Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-26;Mardi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;96
2016-04-26;Mardi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;47
2016-04-26;Mardi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Ukraine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;979
2016-04-27;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;509
2016-04-27;Mercredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;227
2016-04-27;Mercredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;106
2016-04-27;Mercredi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Moyen Orient;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;57
2016-04-27;Mercredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;44
2016-04-27;Mercredi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Croatie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;35
2016-04-27;Mercredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;23
2016-04-27;Mercredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;94
2016-04-27;Mercredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;50
2016-04-27;Mercredi;Finlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Finlande;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;France - Autres;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;34
2016-04-27;Mercredi;Inde;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;27
2016-04-27;Mercredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;47
2016-04-27;Mercredi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;62
2016-04-27;Mercredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;56
2016-04-27;Mercredi;Malaisie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Malaisie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Mexique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;30
2016-04-27;Mercredi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;36
2016-04-27;Mercredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Pologne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;76
2016-04-27;Mercredi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;47
2016-04-27;Mercredi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;808
2016-04-28;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;376
2016-04-28;Jeudi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;21
2016-04-28;Jeudi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;254
2016-04-28;Jeudi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;125
2016-04-28;Jeudi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;46
2016-04-28;Jeudi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;27
2016-04-28;Jeudi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;68
2016-04-28;Jeudi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;34
2016-04-28;Jeudi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;22
2016-04-28;Jeudi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;100
2016-04-28;Jeudi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;87
2016-04-28;Jeudi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;80
2016-04-28;Jeudi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;39
2016-04-28;Jeudi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Tunisie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;993
2016-04-29;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;479
2016-04-29;Vendredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;37
2016-04-29;Vendredi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;303
2016-04-29;Vendredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;146
2016-04-29;Vendredi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Australie;Oceanie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;35
2016-04-29;Vendredi;Autres Afrique;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Asie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;39
2016-04-29;Vendredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Burkina Faso;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;27
2016-04-29;Vendredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;38
2016-04-29;Vendredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Israël;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;34
2016-04-29;Vendredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;94
2016-04-29;Vendredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;82
2016-04-29;Vendredi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;38
2016-04-29;Vendredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;27
2016-04-29;Vendredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;21
2016-04-29;Vendredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;183
2016-04-29;Vendredi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;107
2016-04-30;Samedi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;1120
2016-04-30;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;535
2016-04-30;Samedi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;22
2016-04-30;Samedi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;360
2016-04-30;Samedi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;169
2016-04-30;Samedi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;51
2016-04-30;Samedi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;28
2016-04-30;Samedi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Caucase;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;23
2016-04-30;Samedi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Émirats Arabes Unis;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;37
2016-04-30;Samedi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;79
2016-04-30;Samedi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;62
2016-04-30;Samedi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;34
2016-04-30;Samedi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;24
2016-04-30;Samedi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;351
2016-04-30;Samedi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;185
2016-04-30;Samedi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;745
2016-05-01;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;359
2016-05-01;Dimanche;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;26
2016-05-01;Dimanche;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;289
2016-05-01;Dimanche;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;160
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;26
2016-05-01;Dimanche;Australie;Oceanie;Excursionniste;Journee;Touriste Etranger;All-FIMU;26
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;28
2016-05-01;Dimanche;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Caucase;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
