Date;JourDeLaSemaine;ZoneAnalyse;Nationalite;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-06-08;Jeudi;Zone FIMU;Français;Resident;06 jours;Periode normale;4152
2017-06-08;Jeudi;Zone FIMU;Français;Resident;07 jours;Periode normale;9502
2017-06-08;Jeudi;Zone FIMU;Français;Resident;08 jours;Periode normale;5977
2017-06-08;Jeudi;Zone FIMU;Français;Resident;09 jours;Periode normale;8083
2017-06-08;Jeudi;Zone FIMU;Français;Resident;10 jours;Periode normale;3335
2017-06-08;Jeudi;Zone FIMU;Français;Resident;11 jours;Periode normale;6232
2017-06-08;Jeudi;Zone FIMU;Français;Resident;12 jours;Periode normale;9972
2017-06-08;Jeudi;Zone FIMU;Français;Resident;13 jours;Periode normale;2461
2017-06-08;Jeudi;Zone FIMU;Français;Resident;14 jours;Periode normale;1865
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;9689
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;8295
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;6848
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;763
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;1751
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;5351
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;2238
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;2246
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;863
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;4947
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;1322
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;5584
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;89
2017-06-08;Jeudi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;4691
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;6727
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;3725
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;3910
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;3140
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;8540
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;5437
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;3050
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;6266
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;6558
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;8913
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;3343
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;941
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;2181
2017-06-09;Vendredi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;6150
2017-06-09;Vendredi;Zone FIMU;Français;Resident;01 jours;Periode normale;4268
2017-06-09;Vendredi;Zone FIMU;Français;Resident;02 jours;Periode normale;2616
2017-06-09;Vendredi;Zone FIMU;Français;Resident;03 jours;Periode normale;4688
2017-06-09;Vendredi;Zone FIMU;Français;Resident;04 jours;Periode normale;1262
2017-06-09;Vendredi;Zone FIMU;Français;Resident;05 jours;Periode normale;5632
2017-06-09;Vendredi;Zone FIMU;Français;Resident;06 jours;Periode normale;7016
2017-06-09;Vendredi;Zone FIMU;Français;Resident;07 jours;Periode normale;4707
2017-06-09;Vendredi;Zone FIMU;Français;Resident;08 jours;Periode normale;5713
2017-06-09;Vendredi;Zone FIMU;Français;Resident;09 jours;Periode normale;7580
2017-06-09;Vendredi;Zone FIMU;Français;Resident;10 jours;Periode normale;3964
2017-06-09;Vendredi;Zone FIMU;Français;Resident;11 jours;Periode normale;4340
2017-06-09;Vendredi;Zone FIMU;Français;Resident;12 jours;Periode normale;4687
2017-06-09;Vendredi;Zone FIMU;Français;Resident;13 jours;Periode normale;4386
2017-06-09;Vendredi;Zone FIMU;Français;Resident;14 jours;Periode normale;3946
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;2102
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;4482
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;6694
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;1053
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;9686
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;207
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;7654
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;6513
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;7905
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;8857
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;2295
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;5178
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;3526
2017-06-09;Vendredi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;944
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;26
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;7187
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;6633
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;9527
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;5129
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;4357
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;4361
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;6810
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;9141
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;6262
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;8627
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;6934
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;2036
2017-06-10;Samedi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;7514
2017-06-10;Samedi;Zone FIMU;Français;Resident;01 jours;Periode normale;1153
2017-06-10;Samedi;Zone FIMU;Français;Resident;02 jours;Periode normale;730
2017-06-10;Samedi;Zone FIMU;Français;Resident;03 jours;Periode normale;429
2017-06-10;Samedi;Zone FIMU;Français;Resident;04 jours;Periode normale;9608
2017-06-10;Samedi;Zone FIMU;Français;Resident;05 jours;Periode normale;243
2017-06-10;Samedi;Zone FIMU;Français;Resident;06 jours;Periode normale;6342
2017-06-10;Samedi;Zone FIMU;Français;Resident;07 jours;Periode normale;1042
2017-06-10;Samedi;Zone FIMU;Français;Resident;08 jours;Periode normale;680
2017-06-10;Samedi;Zone FIMU;Français;Resident;09 jours;Periode normale;7579
2017-06-10;Samedi;Zone FIMU;Français;Resident;10 jours;Periode normale;2357
2017-06-10;Samedi;Zone FIMU;Français;Resident;11 jours;Periode normale;9037
2017-06-10;Samedi;Zone FIMU;Français;Resident;12 jours;Periode normale;6582
2017-06-10;Samedi;Zone FIMU;Français;Resident;13 jours;Periode normale;6550
2017-06-10;Samedi;Zone FIMU;Français;Resident;14 jours;Periode normale;7223
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;5867
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;5178
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;7093
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;5993
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;958
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;4592
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;5054
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;6651
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;6190
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;2272
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;1100
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;8937
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;66
2017-06-10;Samedi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;6161
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;9290
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;4610
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;8715
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;2793
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;6042
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;3080
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;6470
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;7645
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;1398
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;396
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;8861
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;2064
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;1415
2017-06-11;Dimanche;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;5676
2017-06-11;Dimanche;Zone FIMU;Français;Resident;01 jours;Periode normale;6064
2017-06-11;Dimanche;Zone FIMU;Français;Resident;02 jours;Periode normale;3696
2017-06-11;Dimanche;Zone FIMU;Français;Resident;03 jours;Periode normale;466
2017-06-11;Dimanche;Zone FIMU;Français;Resident;04 jours;Periode normale;8454
2017-06-11;Dimanche;Zone FIMU;Français;Resident;05 jours;Periode normale;9425
2017-06-11;Dimanche;Zone FIMU;Français;Resident;06 jours;Periode normale;7645
2017-06-11;Dimanche;Zone FIMU;Français;Resident;07 jours;Periode normale;2791
2017-06-11;Dimanche;Zone FIMU;Français;Resident;08 jours;Periode normale;3721
2017-06-11;Dimanche;Zone FIMU;Français;Resident;09 jours;Periode normale;692
2017-06-11;Dimanche;Zone FIMU;Français;Resident;10 jours;Periode normale;364
2017-06-11;Dimanche;Zone FIMU;Français;Resident;11 jours;Periode normale;8181
2017-06-11;Dimanche;Zone FIMU;Français;Resident;12 jours;Periode normale;9953
2017-06-11;Dimanche;Zone FIMU;Français;Resident;13 jours;Periode normale;735
2017-06-11;Dimanche;Zone FIMU;Français;Resident;14 jours;Periode normale;8336
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;2545
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;984
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;7297
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;8618
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;2792
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;5361
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;2639
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;3445
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;3647
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;4710
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;5314
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;5437
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;7164
2017-06-11;Dimanche;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;7721
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;9798
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;674
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;5246
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;7206
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;1640
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;1772
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;2906
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;3532
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;9548
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;2523
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;4442
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;7829
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;9926
2017-06-12;Lundi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;3726
2017-06-12;Lundi;Zone FIMU;Français;Resident;01 jours;Periode normale;9867
2017-06-12;Lundi;Zone FIMU;Français;Resident;02 jours;Periode normale;1039
2017-06-12;Lundi;Zone FIMU;Français;Resident;03 jours;Periode normale;8288
2017-06-12;Lundi;Zone FIMU;Français;Resident;04 jours;Periode normale;1207
2017-06-12;Lundi;Zone FIMU;Français;Resident;05 jours;Periode normale;2078
2017-06-12;Lundi;Zone FIMU;Français;Resident;06 jours;Periode normale;977
2017-06-12;Lundi;Zone FIMU;Français;Resident;07 jours;Periode normale;3846
2017-06-12;Lundi;Zone FIMU;Français;Resident;08 jours;Periode normale;1162
2017-06-12;Lundi;Zone FIMU;Français;Resident;09 jours;Periode normale;1562
2017-06-12;Lundi;Zone FIMU;Français;Resident;10 jours;Periode normale;2654
2017-06-12;Lundi;Zone FIMU;Français;Resident;11 jours;Periode normale;9592
2017-06-12;Lundi;Zone FIMU;Français;Resident;12 jours;Periode normale;1442
2017-06-12;Lundi;Zone FIMU;Français;Resident;13 jours;Periode normale;8480
2017-06-12;Lundi;Zone FIMU;Français;Resident;14 jours;Periode normale;9716
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;9426
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;7749
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;4359
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;9439
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;1685
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;9494
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;9140
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;7846
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;1394
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;8991
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;1234
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;9106
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;5396
2017-06-12;Lundi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;8593
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;2966
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;8904
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;1281
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;5224
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;6181
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;7399
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;5781
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;7850
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;7836
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;3841
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;6541
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;9154
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;6641
2017-06-13;Mardi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;1276
2017-06-13;Mardi;Zone FIMU;Français;Resident;01 jours;Periode normale;6366
2017-06-13;Mardi;Zone FIMU;Français;Resident;02 jours;Periode normale;643
2017-06-13;Mardi;Zone FIMU;Français;Resident;03 jours;Periode normale;1825
2017-06-13;Mardi;Zone FIMU;Français;Resident;04 jours;Periode normale;4133
2017-06-13;Mardi;Zone FIMU;Français;Resident;05 jours;Periode normale;1980
2017-06-13;Mardi;Zone FIMU;Français;Resident;06 jours;Periode normale;6764
2017-06-13;Mardi;Zone FIMU;Français;Resident;07 jours;Periode normale;7755
2017-06-13;Mardi;Zone FIMU;Français;Resident;08 jours;Periode normale;1833
2017-06-13;Mardi;Zone FIMU;Français;Resident;09 jours;Periode normale;5561
2017-06-13;Mardi;Zone FIMU;Français;Resident;10 jours;Periode normale;4679
2017-06-13;Mardi;Zone FIMU;Français;Resident;11 jours;Periode normale;5190
2017-06-13;Mardi;Zone FIMU;Français;Resident;12 jours;Periode normale;6937
2017-06-13;Mardi;Zone FIMU;Français;Resident;13 jours;Periode normale;3721
2017-06-13;Mardi;Zone FIMU;Français;Resident;14 jours;Periode normale;2068
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;9015
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;3753
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;582
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;6934
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;991
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;4378
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;9382
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;866
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;4312
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;8098
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;88
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;4303
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;1326
2017-06-13;Mardi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;3647
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;3091
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;3817
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;1760
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;8885
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;4165
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;9015
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;5545
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;1696
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;7434
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;6805
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;458
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;4668
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;4868
2017-06-14;Mercredi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;3826
2017-06-14;Mercredi;Zone FIMU;Français;Resident;01 jours;Periode normale;2042
2017-06-14;Mercredi;Zone FIMU;Français;Resident;02 jours;Periode normale;2931
2017-06-14;Mercredi;Zone FIMU;Français;Resident;03 jours;Periode normale;8770
2017-06-14;Mercredi;Zone FIMU;Français;Resident;04 jours;Periode normale;6614
2017-06-14;Mercredi;Zone FIMU;Français;Resident;05 jours;Periode normale;9515
2017-06-14;Mercredi;Zone FIMU;Français;Resident;06 jours;Periode normale;1714
2017-06-14;Mercredi;Zone FIMU;Français;Resident;07 jours;Periode normale;9567
2017-06-14;Mercredi;Zone FIMU;Français;Resident;08 jours;Periode normale;634
2017-06-14;Mercredi;Zone FIMU;Français;Resident;09 jours;Periode normale;732
2017-06-14;Mercredi;Zone FIMU;Français;Resident;10 jours;Periode normale;5167
2017-06-14;Mercredi;Zone FIMU;Français;Resident;11 jours;Periode normale;6409
2017-06-14;Mercredi;Zone FIMU;Français;Resident;12 jours;Periode normale;6101
2017-06-14;Mercredi;Zone FIMU;Français;Resident;13 jours;Periode normale;2564
2017-06-14;Mercredi;Zone FIMU;Français;Resident;14 jours;Periode normale;115
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;2246
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;2738
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;6601
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;9261
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;9757
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;2231
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;4883
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;5057
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;715
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;1277
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;1833
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;9128
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;5086
2017-06-14;Mercredi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;8736
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;4400
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;3954
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;1441
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;8278
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;1057
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;3720
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;5940
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;786
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;8710
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;855
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;1719
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;1656
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;1470
2017-06-15;Jeudi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;9427
2017-06-15;Jeudi;Zone FIMU;Français;Resident;01 jours;Periode normale;8468
2017-06-15;Jeudi;Zone FIMU;Français;Resident;02 jours;Periode normale;4682
2017-06-15;Jeudi;Zone FIMU;Français;Resident;03 jours;Periode normale;9268
2017-06-15;Jeudi;Zone FIMU;Français;Resident;04 jours;Periode normale;5488
2017-06-15;Jeudi;Zone FIMU;Français;Resident;05 jours;Periode normale;6133
2017-06-15;Jeudi;Zone FIMU;Français;Resident;06 jours;Periode normale;4761
2017-06-15;Jeudi;Zone FIMU;Français;Resident;07 jours;Periode normale;9563
2017-06-15;Jeudi;Zone FIMU;Français;Resident;08 jours;Periode normale;3184
2017-06-15;Jeudi;Zone FIMU;Français;Resident;09 jours;Periode normale;7616
2017-06-15;Jeudi;Zone FIMU;Français;Resident;10 jours;Periode normale;5631
2017-06-15;Jeudi;Zone FIMU;Français;Resident;11 jours;Periode normale;6445
2017-06-15;Jeudi;Zone FIMU;Français;Resident;12 jours;Periode normale;9525
2017-06-15;Jeudi;Zone FIMU;Français;Resident;13 jours;Periode normale;1355
2017-06-15;Jeudi;Zone FIMU;Français;Resident;14 jours;Periode normale;7369
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;5778
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;4668
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;2614
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;2145
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;6048
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;9572
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;459
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;8017
