Date;JourDeLaSemaine;ZoneAnalyse;Genre;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-05-13;Samedi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;4919
2017-05-13;Samedi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;4491
2017-05-13;Samedi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;4231
2017-05-13;Samedi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;9250
2017-05-13;Samedi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;6964
2017-05-14;Dimanche;Zone FIMU;F;Resident;01 jours;Periode normale;1932
2017-05-14;Dimanche;Zone FIMU;F;Resident;02 jours;Periode normale;9905
2017-05-14;Dimanche;Zone FIMU;F;Resident;03 jours;Periode normale;5303
2017-05-14;Dimanche;Zone FIMU;F;Resident;04 jours;Periode normale;1446
2017-05-14;Dimanche;Zone FIMU;F;Resident;05 jours;Periode normale;4425
2017-05-14;Dimanche;Zone FIMU;F;Resident;06 jours;Periode normale;7554
2017-05-14;Dimanche;Zone FIMU;F;Resident;07 jours;Periode normale;9600
2017-05-14;Dimanche;Zone FIMU;F;Resident;08 jours;Periode normale;9495
2017-05-14;Dimanche;Zone FIMU;F;Resident;09 jours;Periode normale;9239
2017-05-14;Dimanche;Zone FIMU;F;Resident;10 jours;Periode normale;5545
2017-05-14;Dimanche;Zone FIMU;F;Resident;11 jours;Periode normale;2031
2017-05-14;Dimanche;Zone FIMU;F;Resident;12 jours;Periode normale;8543
2017-05-14;Dimanche;Zone FIMU;F;Resident;13 jours;Periode normale;2143
2017-05-14;Dimanche;Zone FIMU;F;Resident;14 jours;Periode normale;7105
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;01 jours;Periode normale;3085
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;02 jours;Periode normale;9090
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;03 jours;Periode normale;2824
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;04 jours;Periode normale;6930
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;05 jours;Periode normale;6471
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;06 jours;Periode normale;564
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;07 jours;Periode normale;5175
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;08 jours;Periode normale;259
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;09 jours;Periode normale;8206
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;10 jours;Periode normale;8089
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;11 jours;Periode normale;4020
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;12 jours;Periode normale;6781
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;13 jours;Periode normale;4537
2017-05-14;Dimanche;Zone FIMU;F;Touriste Français;14 jours;Periode normale;6144
2017-05-14;Dimanche;Zone FIMU;H;Resident;01 jours;Periode normale;4537
2017-05-14;Dimanche;Zone FIMU;H;Resident;02 jours;Periode normale;3491
2017-05-14;Dimanche;Zone FIMU;H;Resident;03 jours;Periode normale;5452
2017-05-14;Dimanche;Zone FIMU;H;Resident;04 jours;Periode normale;4067
2017-05-14;Dimanche;Zone FIMU;H;Resident;05 jours;Periode normale;1978
2017-05-14;Dimanche;Zone FIMU;H;Resident;06 jours;Periode normale;8970
2017-05-14;Dimanche;Zone FIMU;H;Resident;07 jours;Periode normale;9873
2017-05-14;Dimanche;Zone FIMU;H;Resident;08 jours;Periode normale;5821
2017-05-14;Dimanche;Zone FIMU;H;Resident;09 jours;Periode normale;9548
2017-05-14;Dimanche;Zone FIMU;H;Resident;10 jours;Periode normale;2385
2017-05-14;Dimanche;Zone FIMU;H;Resident;11 jours;Periode normale;4027
2017-05-14;Dimanche;Zone FIMU;H;Resident;12 jours;Periode normale;7937
2017-05-14;Dimanche;Zone FIMU;H;Resident;13 jours;Periode normale;3435
2017-05-14;Dimanche;Zone FIMU;H;Resident;14 jours;Periode normale;6918
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;01 jours;Periode normale;5438
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;02 jours;Periode normale;3036
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;03 jours;Periode normale;4003
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;04 jours;Periode normale;9429
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;05 jours;Periode normale;2204
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;06 jours;Periode normale;2794
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;07 jours;Periode normale;3005
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;08 jours;Periode normale;1269
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;09 jours;Periode normale;9836
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;10 jours;Periode normale;9040
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;11 jours;Periode normale;7178
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;12 jours;Periode normale;4718
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;13 jours;Periode normale;6953
2017-05-14;Dimanche;Zone FIMU;H;Touriste Français;14 jours;Periode normale;1950
2017-05-14;Dimanche;Zone FIMU;NR;Resident;01 jours;Periode normale;7372
2017-05-14;Dimanche;Zone FIMU;NR;Resident;02 jours;Periode normale;50
2017-05-14;Dimanche;Zone FIMU;NR;Resident;03 jours;Periode normale;5298
2017-05-14;Dimanche;Zone FIMU;NR;Resident;04 jours;Periode normale;3270
2017-05-14;Dimanche;Zone FIMU;NR;Resident;05 jours;Periode normale;809
2017-05-14;Dimanche;Zone FIMU;NR;Resident;06 jours;Periode normale;7591
2017-05-14;Dimanche;Zone FIMU;NR;Resident;07 jours;Periode normale;5284
2017-05-14;Dimanche;Zone FIMU;NR;Resident;08 jours;Periode normale;3002
2017-05-14;Dimanche;Zone FIMU;NR;Resident;09 jours;Periode normale;9622
2017-05-14;Dimanche;Zone FIMU;NR;Resident;10 jours;Periode normale;6808
2017-05-14;Dimanche;Zone FIMU;NR;Resident;11 jours;Periode normale;6997
2017-05-14;Dimanche;Zone FIMU;NR;Resident;12 jours;Periode normale;120
2017-05-14;Dimanche;Zone FIMU;NR;Resident;13 jours;Periode normale;5655
2017-05-14;Dimanche;Zone FIMU;NR;Resident;14 jours;Periode normale;6920
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;3139
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;9175
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;8730
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;2791
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;4446
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;8998
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;6157
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;1574
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;6209
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;4076
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;5257
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;8077
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;8367
2017-05-14;Dimanche;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;3668
2017-05-15;Lundi;Zone FIMU;F;Resident;01 jours;Periode normale;8043
2017-05-15;Lundi;Zone FIMU;F;Resident;02 jours;Periode normale;5545
2017-05-15;Lundi;Zone FIMU;F;Resident;03 jours;Periode normale;845
2017-05-15;Lundi;Zone FIMU;F;Resident;04 jours;Periode normale;3031
2017-05-15;Lundi;Zone FIMU;F;Resident;05 jours;Periode normale;6310
2017-05-15;Lundi;Zone FIMU;F;Resident;06 jours;Periode normale;4933
2017-05-15;Lundi;Zone FIMU;F;Resident;07 jours;Periode normale;48
2017-05-15;Lundi;Zone FIMU;F;Resident;08 jours;Periode normale;7231
2017-05-15;Lundi;Zone FIMU;F;Resident;09 jours;Periode normale;1838
2017-05-15;Lundi;Zone FIMU;F;Resident;10 jours;Periode normale;1525
2017-05-15;Lundi;Zone FIMU;F;Resident;11 jours;Periode normale;105
2017-05-15;Lundi;Zone FIMU;F;Resident;12 jours;Periode normale;1599
2017-05-15;Lundi;Zone FIMU;F;Resident;13 jours;Periode normale;5132
2017-05-15;Lundi;Zone FIMU;F;Resident;14 jours;Periode normale;4118
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;4251
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;8527
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;535
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;8704
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;2081
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;5958
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;2812
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;8800
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;326
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;2426
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;9520
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;6845
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;2899
2017-05-15;Lundi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;6616
2017-05-15;Lundi;Zone FIMU;H;Resident;01 jours;Periode normale;5316
2017-05-15;Lundi;Zone FIMU;H;Resident;02 jours;Periode normale;4516
2017-05-15;Lundi;Zone FIMU;H;Resident;03 jours;Periode normale;2111
2017-05-15;Lundi;Zone FIMU;H;Resident;04 jours;Periode normale;3613
2017-05-15;Lundi;Zone FIMU;H;Resident;05 jours;Periode normale;7817
2017-05-15;Lundi;Zone FIMU;H;Resident;06 jours;Periode normale;700
2017-05-15;Lundi;Zone FIMU;H;Resident;07 jours;Periode normale;9995
2017-05-15;Lundi;Zone FIMU;H;Resident;08 jours;Periode normale;5114
2017-05-15;Lundi;Zone FIMU;H;Resident;09 jours;Periode normale;9253
2017-05-15;Lundi;Zone FIMU;H;Resident;10 jours;Periode normale;5736
2017-05-15;Lundi;Zone FIMU;H;Resident;11 jours;Periode normale;8697
2017-05-15;Lundi;Zone FIMU;H;Resident;12 jours;Periode normale;8294
2017-05-15;Lundi;Zone FIMU;H;Resident;13 jours;Periode normale;6529
2017-05-15;Lundi;Zone FIMU;H;Resident;14 jours;Periode normale;6496
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;3729
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;5548
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;5681
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;8033
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;6281
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;5838
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;5214
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;851
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;4307
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;4890
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;1676
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;2231
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;5467
2017-05-15;Lundi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;5963
2017-05-15;Lundi;Zone FIMU;NR;Resident;01 jours;Periode normale;977
2017-05-15;Lundi;Zone FIMU;NR;Resident;02 jours;Periode normale;9993
2017-05-15;Lundi;Zone FIMU;NR;Resident;03 jours;Periode normale;9487
2017-05-15;Lundi;Zone FIMU;NR;Resident;04 jours;Periode normale;7634
2017-05-15;Lundi;Zone FIMU;NR;Resident;05 jours;Periode normale;8968
2017-05-15;Lundi;Zone FIMU;NR;Resident;06 jours;Periode normale;7721
2017-05-15;Lundi;Zone FIMU;NR;Resident;07 jours;Periode normale;150
2017-05-15;Lundi;Zone FIMU;NR;Resident;08 jours;Periode normale;9317
2017-05-15;Lundi;Zone FIMU;NR;Resident;09 jours;Periode normale;3860
2017-05-15;Lundi;Zone FIMU;NR;Resident;10 jours;Periode normale;5486
2017-05-15;Lundi;Zone FIMU;NR;Resident;11 jours;Periode normale;8879
2017-05-15;Lundi;Zone FIMU;NR;Resident;12 jours;Periode normale;2166
2017-05-15;Lundi;Zone FIMU;NR;Resident;13 jours;Periode normale;3315
2017-05-15;Lundi;Zone FIMU;NR;Resident;14 jours;Periode normale;1746
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;7324
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;8110
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;6292
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;991
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;4959
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;7884
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;3966
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;6465
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;8212
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;8882
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;151
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;3306
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;4462
2017-05-15;Lundi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;5606
2017-05-16;Mardi;Zone FIMU;F;Resident;01 jours;Periode normale;2820
2017-05-16;Mardi;Zone FIMU;F;Resident;02 jours;Periode normale;4477
2017-05-16;Mardi;Zone FIMU;F;Resident;03 jours;Periode normale;3343
2017-05-16;Mardi;Zone FIMU;F;Resident;04 jours;Periode normale;9982
2017-05-16;Mardi;Zone FIMU;F;Resident;05 jours;Periode normale;3914
2017-05-16;Mardi;Zone FIMU;F;Resident;06 jours;Periode normale;7157
2017-05-16;Mardi;Zone FIMU;F;Resident;07 jours;Periode normale;7242
2017-05-16;Mardi;Zone FIMU;F;Resident;08 jours;Periode normale;1757
2017-05-16;Mardi;Zone FIMU;F;Resident;09 jours;Periode normale;4836
2017-05-16;Mardi;Zone FIMU;F;Resident;10 jours;Periode normale;2469
2017-05-16;Mardi;Zone FIMU;F;Resident;11 jours;Periode normale;1804
2017-05-16;Mardi;Zone FIMU;F;Resident;12 jours;Periode normale;9015
2017-05-16;Mardi;Zone FIMU;F;Resident;13 jours;Periode normale;4412
2017-05-16;Mardi;Zone FIMU;F;Resident;14 jours;Periode normale;3299
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;3554
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;4451
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;2505
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;8312
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;7547
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;8417
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;2084
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;8543
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;4801
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;7056
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;7791
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;7097
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;4521
2017-05-16;Mardi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;8603
2017-05-16;Mardi;Zone FIMU;H;Resident;01 jours;Periode normale;6708
2017-05-16;Mardi;Zone FIMU;H;Resident;02 jours;Periode normale;7292
2017-05-16;Mardi;Zone FIMU;H;Resident;03 jours;Periode normale;6986
2017-05-16;Mardi;Zone FIMU;H;Resident;04 jours;Periode normale;591
2017-05-16;Mardi;Zone FIMU;H;Resident;05 jours;Periode normale;9253
2017-05-16;Mardi;Zone FIMU;H;Resident;06 jours;Periode normale;9455
2017-05-16;Mardi;Zone FIMU;H;Resident;07 jours;Periode normale;3075
2017-05-16;Mardi;Zone FIMU;H;Resident;08 jours;Periode normale;5043
2017-05-16;Mardi;Zone FIMU;H;Resident;09 jours;Periode normale;6506
2017-05-16;Mardi;Zone FIMU;H;Resident;10 jours;Periode normale;6203
2017-05-16;Mardi;Zone FIMU;H;Resident;11 jours;Periode normale;171
2017-05-16;Mardi;Zone FIMU;H;Resident;12 jours;Periode normale;6983
2017-05-16;Mardi;Zone FIMU;H;Resident;13 jours;Periode normale;1172
2017-05-16;Mardi;Zone FIMU;H;Resident;14 jours;Periode normale;6788
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;1028
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;1838
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;2082
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;1573
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;1150
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;4151
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;4049
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;2175
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;6376
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;1129
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;3985
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;9086
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;5822
2017-05-16;Mardi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;4971
2017-05-16;Mardi;Zone FIMU;NR;Resident;01 jours;Periode normale;8484
2017-05-16;Mardi;Zone FIMU;NR;Resident;02 jours;Periode normale;6419
2017-05-16;Mardi;Zone FIMU;NR;Resident;03 jours;Periode normale;2756
2017-05-16;Mardi;Zone FIMU;NR;Resident;04 jours;Periode normale;4524
2017-05-16;Mardi;Zone FIMU;NR;Resident;05 jours;Periode normale;9227
2017-05-16;Mardi;Zone FIMU;NR;Resident;06 jours;Periode normale;8827
2017-05-16;Mardi;Zone FIMU;NR;Resident;07 jours;Periode normale;9572
2017-05-16;Mardi;Zone FIMU;NR;Resident;08 jours;Periode normale;1541
2017-05-16;Mardi;Zone FIMU;NR;Resident;09 jours;Periode normale;1370
2017-05-16;Mardi;Zone FIMU;NR;Resident;10 jours;Periode normale;891
2017-05-16;Mardi;Zone FIMU;NR;Resident;11 jours;Periode normale;3919
2017-05-16;Mardi;Zone FIMU;NR;Resident;12 jours;Periode normale;7063
2017-05-16;Mardi;Zone FIMU;NR;Resident;13 jours;Periode normale;2824
2017-05-16;Mardi;Zone FIMU;NR;Resident;14 jours;Periode normale;4661
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;3682
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;9246
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;2033
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;8984
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;1883
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;313
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;3736
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;9739
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;234
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;3318
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;2101
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;3105
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;7604
2017-05-16;Mardi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;9471
2017-05-17;Mercredi;Zone FIMU;F;Resident;01 jours;Periode normale;3363
2017-05-17;Mercredi;Zone FIMU;F;Resident;02 jours;Periode normale;9300
2017-05-17;Mercredi;Zone FIMU;F;Resident;03 jours;Periode normale;4221
2017-05-17;Mercredi;Zone FIMU;F;Resident;04 jours;Periode normale;7062
2017-05-17;Mercredi;Zone FIMU;F;Resident;05 jours;Periode normale;73
2017-05-17;Mercredi;Zone FIMU;F;Resident;06 jours;Periode normale;954
2017-05-17;Mercredi;Zone FIMU;F;Resident;07 jours;Periode normale;7912
2017-05-17;Mercredi;Zone FIMU;F;Resident;08 jours;Periode normale;6336
2017-05-17;Mercredi;Zone FIMU;F;Resident;09 jours;Periode normale;5226
2017-05-17;Mercredi;Zone FIMU;F;Resident;10 jours;Periode normale;1798
2017-05-17;Mercredi;Zone FIMU;F;Resident;11 jours;Periode normale;6599
2017-05-17;Mercredi;Zone FIMU;F;Resident;12 jours;Periode normale;5631
2017-05-17;Mercredi;Zone FIMU;F;Resident;13 jours;Periode normale;8312
2017-05-17;Mercredi;Zone FIMU;F;Resident;14 jours;Periode normale;5463
2017-05-17;Mercredi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;1857
2017-05-17;Mercredi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;8701
2017-05-17;Mercredi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;2199
2017-05-17;Mercredi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;1386
2017-05-17;Mercredi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;1713
