Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-25;Lundi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;8580
2016-04-25;Lundi;CUMUL;Visiteur;3J;Résident ;All-FIMU;4939
2016-04-25;Lundi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;7426
2016-04-25;Lundi;CUMUL;Visiteur;4J;Résident ;All-FIMU;2017
2016-04-25;Lundi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;2706
2016-04-25;Lundi;CUMUL;Visiteur;5J;Résident ;All-FIMU;7941
2016-04-25;Lundi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;7008
2016-04-25;Lundi;CUMUL;Visiteur;6J;Résident ;All-FIMU;2229
2016-04-25;Lundi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;6900
2016-04-25;Lundi;CUMUL;Visiteur;7J;Résident ;All-FIMU;9178
2016-04-25;Lundi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;3841
2016-04-25;Lundi;CUMUL;Visiteur;8J;Résident ;All-FIMU;7491
2016-04-25;Lundi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;4357
2016-04-25;Lundi;CUMUL;Visiteur;9J;Résident ;All-FIMU;6014
2016-04-25;Lundi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;8203
2016-04-25;Lundi;CUMUL;Visiteur;10J;Résident ;All-FIMU;1317
2016-04-25;Lundi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;1837
2016-04-25;Lundi;CUMUL;Visiteur;11J;Résident ;All-FIMU;8559
2016-04-25;Lundi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;6960
2016-04-25;Lundi;CUMUL;Visiteur;12J;Résident ;All-FIMU;8174
2016-04-25;Lundi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;9973
2016-04-25;Lundi;CUMUL;Visiteur;13J;Résident ;All-FIMU;3539
2016-04-25;Lundi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;7163
2016-04-25;Lundi;CUMUL;Visiteur;14J;Résident ;All-FIMU;4737
2016-04-25;Lundi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;2633
2016-04-25;Lundi;F;Visiteur;1J;Résident ;All-FIMU;4916
2016-04-25;Lundi;F;Visiteur;1J;Touriste Français;All-FIMU;8512
2016-04-25;Lundi;F;Visiteur;2J;Résident ;All-FIMU;170
2016-04-25;Lundi;F;Visiteur;2J;Touriste Français;All-FIMU;1864
2016-04-25;Lundi;F;Visiteur;3J;Résident ;All-FIMU;9202
2016-04-25;Lundi;F;Visiteur;3J;Touriste Français;All-FIMU;9866
2016-04-25;Lundi;F;Visiteur;4J;Résident ;All-FIMU;6996
2016-04-25;Lundi;F;Visiteur;4J;Touriste Français;All-FIMU;4752
2016-04-25;Lundi;F;Visiteur;5J;Résident ;All-FIMU;1809
2016-04-25;Lundi;F;Visiteur;5J;Touriste Français;All-FIMU;2659
2016-04-25;Lundi;F;Visiteur;6J;Résident ;All-FIMU;7802
2016-04-25;Lundi;F;Visiteur;6J;Touriste Français;All-FIMU;2236
2016-04-25;Lundi;F;Visiteur;7J;Résident ;All-FIMU;5432
2016-04-25;Lundi;F;Visiteur;7J;Touriste Français;All-FIMU;9328
2016-04-25;Lundi;F;Visiteur;8J;Résident ;All-FIMU;8650
2016-04-25;Lundi;F;Visiteur;8J;Touriste Français;All-FIMU;7536
2016-04-25;Lundi;F;Visiteur;9J;Résident ;All-FIMU;9335
2016-04-25;Lundi;F;Visiteur;9J;Touriste Français;All-FIMU;5991
2016-04-25;Lundi;F;Visiteur;10J;Résident ;All-FIMU;9064
2016-04-25;Lundi;F;Visiteur;10J;Touriste Français;All-FIMU;9695
2016-04-25;Lundi;F;Visiteur;11J;Résident ;All-FIMU;3952
2016-04-25;Lundi;F;Visiteur;11J;Touriste Français;All-FIMU;3181
2016-04-25;Lundi;F;Visiteur;12J;Résident ;All-FIMU;2743
2016-04-25;Lundi;F;Visiteur;12J;Touriste Français;All-FIMU;3430
2016-04-25;Lundi;F;Visiteur;13J;Résident ;All-FIMU;9828
2016-04-25;Lundi;F;Visiteur;13J;Touriste Français;All-FIMU;4376
2016-04-25;Lundi;F;Visiteur;14J;Résident ;All-FIMU;1918
2016-04-25;Lundi;F;Visiteur;14J;Touriste Français;All-FIMU;3777
2016-04-25;Lundi;H;Visiteur;1J;Résident ;All-FIMU;479
2016-04-25;Lundi;H;Visiteur;1J;Touriste Français;All-FIMU;3432
2016-04-25;Lundi;H;Visiteur;2J;Résident ;All-FIMU;838
2016-04-25;Lundi;H;Visiteur;2J;Touriste Français;All-FIMU;6874
2016-04-25;Lundi;H;Visiteur;3J;Résident ;All-FIMU;1381
2016-04-25;Lundi;H;Visiteur;3J;Touriste Français;All-FIMU;3154
2016-04-25;Lundi;H;Visiteur;4J;Résident ;All-FIMU;9246
2016-04-25;Lundi;H;Visiteur;4J;Touriste Français;All-FIMU;8499
2016-04-25;Lundi;H;Visiteur;5J;Résident ;All-FIMU;647
2016-04-25;Lundi;H;Visiteur;5J;Touriste Français;All-FIMU;32
2016-04-25;Lundi;H;Visiteur;6J;Résident ;All-FIMU;8149
2016-04-25;Lundi;H;Visiteur;6J;Touriste Français;All-FIMU;6583
2016-04-25;Lundi;H;Visiteur;7J;Résident ;All-FIMU;3218
2016-04-25;Lundi;H;Visiteur;7J;Touriste Français;All-FIMU;3671
2016-04-25;Lundi;H;Visiteur;8J;Résident ;All-FIMU;48
2016-04-25;Lundi;H;Visiteur;8J;Touriste Français;All-FIMU;5745
2016-04-25;Lundi;H;Visiteur;9J;Résident ;All-FIMU;9142
2016-04-25;Lundi;H;Visiteur;9J;Touriste Français;All-FIMU;6028
2016-04-25;Lundi;H;Visiteur;10J;Résident ;All-FIMU;6825
2016-04-25;Lundi;H;Visiteur;10J;Touriste Français;All-FIMU;7082
2016-04-25;Lundi;H;Visiteur;11J;Résident ;All-FIMU;3788
2016-04-25;Lundi;H;Visiteur;11J;Touriste Français;All-FIMU;3670
2016-04-25;Lundi;H;Visiteur;12J;Résident ;All-FIMU;3264
2016-04-25;Lundi;H;Visiteur;12J;Touriste Français;All-FIMU;8448
2016-04-25;Lundi;H;Visiteur;13J;Résident ;All-FIMU;2530
2016-04-25;Lundi;H;Visiteur;13J;Touriste Français;All-FIMU;1138
2016-04-25;Lundi;H;Visiteur;14J;Résident ;All-FIMU;4127
2016-04-25;Lundi;H;Visiteur;14J;Touriste Français;All-FIMU;7678
2016-04-25;Lundi;NR;Visiteur;1J;Résident ;All-FIMU;3956
2016-04-25;Lundi;NR;Visiteur;1J;Touriste Français;All-FIMU;8164
2016-04-25;Lundi;NR;Visiteur;2J;Résident ;All-FIMU;8679
2016-04-25;Lundi;NR;Visiteur;2J;Touriste Français;All-FIMU;1921
2016-04-25;Lundi;NR;Visiteur;3J;Résident ;All-FIMU;3007
2016-04-25;Lundi;NR;Visiteur;3J;Touriste Français;All-FIMU;4143
2016-04-25;Lundi;NR;Visiteur;4J;Résident ;All-FIMU;6957
2016-04-25;Lundi;NR;Visiteur;4J;Touriste Français;All-FIMU;7155
2016-04-25;Lundi;NR;Visiteur;5J;Résident ;All-FIMU;1926
2016-04-25;Lundi;NR;Visiteur;5J;Touriste Français;All-FIMU;7458
2016-04-25;Lundi;NR;Visiteur;6J;Résident ;All-FIMU;8812
2016-04-25;Lundi;NR;Visiteur;6J;Touriste Français;All-FIMU;4645
2016-04-25;Lundi;NR;Visiteur;7J;Résident ;All-FIMU;720
2016-04-25;Lundi;NR;Visiteur;7J;Touriste Français;All-FIMU;4829
2016-04-25;Lundi;NR;Visiteur;8J;Résident ;All-FIMU;6697
2016-04-25;Lundi;NR;Visiteur;8J;Touriste Français;All-FIMU;331
2016-04-25;Lundi;NR;Visiteur;9J;Résident ;All-FIMU;7652
2016-04-25;Lundi;NR;Visiteur;9J;Touriste Français;All-FIMU;7128
2016-04-25;Lundi;NR;Visiteur;10J;Résident ;All-FIMU;4804
2016-04-25;Lundi;NR;Visiteur;10J;Touriste Français;All-FIMU;8153
2016-04-25;Lundi;NR;Visiteur;11J;Résident ;All-FIMU;8339
2016-04-25;Lundi;NR;Visiteur;11J;Touriste Français;All-FIMU;6036
2016-04-25;Lundi;NR;Visiteur;12J;Résident ;All-FIMU;1528
2016-04-25;Lundi;NR;Visiteur;12J;Touriste Français;All-FIMU;7389
2016-04-25;Lundi;NR;Visiteur;13J;Résident ;All-FIMU;3883
2016-04-25;Lundi;NR;Visiteur;13J;Touriste Français;All-FIMU;3581
2016-04-25;Lundi;NR;Visiteur;14J;Résident ;All-FIMU;3059
2016-04-25;Lundi;NR;Visiteur;14J;Touriste Français;All-FIMU;92
2016-04-26;Mardi;CUMUL;Visiteur;1J;Résident ;All-FIMU;3243
2016-04-26;Mardi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;5877
2016-04-26;Mardi;CUMUL;Visiteur;2J;Résident ;All-FIMU;8373
2016-04-26;Mardi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;444
2016-04-26;Mardi;CUMUL;Visiteur;3J;Résident ;All-FIMU;867
2016-04-26;Mardi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;7107
2016-04-26;Mardi;CUMUL;Visiteur;4J;Résident ;All-FIMU;5430
2016-04-26;Mardi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;1420
2016-04-26;Mardi;CUMUL;Visiteur;5J;Résident ;All-FIMU;9131
2016-04-26;Mardi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;8305
2016-04-26;Mardi;CUMUL;Visiteur;6J;Résident ;All-FIMU;8151
2016-04-26;Mardi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;9163
2016-04-26;Mardi;CUMUL;Visiteur;7J;Résident ;All-FIMU;3038
2016-04-26;Mardi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;7696
2016-04-26;Mardi;CUMUL;Visiteur;8J;Résident ;All-FIMU;9554
2016-04-26;Mardi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;6862
2016-04-26;Mardi;CUMUL;Visiteur;9J;Résident ;All-FIMU;3081
2016-04-26;Mardi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;1435
2016-04-26;Mardi;CUMUL;Visiteur;10J;Résident ;All-FIMU;5484
2016-04-26;Mardi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;9579
2016-04-26;Mardi;CUMUL;Visiteur;11J;Résident ;All-FIMU;4402
2016-04-26;Mardi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;6875
2016-04-26;Mardi;CUMUL;Visiteur;12J;Résident ;All-FIMU;2717
2016-04-26;Mardi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;6331
2016-04-26;Mardi;CUMUL;Visiteur;13J;Résident ;All-FIMU;5034
2016-04-26;Mardi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;6563
2016-04-26;Mardi;CUMUL;Visiteur;14J;Résident ;All-FIMU;5916
2016-04-26;Mardi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;2050
2016-04-26;Mardi;F;Visiteur;1J;Résident ;All-FIMU;9299
2016-04-26;Mardi;F;Visiteur;1J;Touriste Français;All-FIMU;9942
2016-04-26;Mardi;F;Visiteur;2J;Résident ;All-FIMU;4862
2016-04-26;Mardi;F;Visiteur;2J;Touriste Français;All-FIMU;696
2016-04-26;Mardi;F;Visiteur;3J;Résident ;All-FIMU;6353
2016-04-26;Mardi;F;Visiteur;3J;Touriste Français;All-FIMU;7159
2016-04-26;Mardi;F;Visiteur;4J;Résident ;All-FIMU;8439
2016-04-26;Mardi;F;Visiteur;4J;Touriste Français;All-FIMU;6191
2016-04-26;Mardi;F;Visiteur;5J;Résident ;All-FIMU;8915
2016-04-26;Mardi;F;Visiteur;5J;Touriste Français;All-FIMU;5577
2016-04-26;Mardi;F;Visiteur;6J;Résident ;All-FIMU;8098
2016-04-26;Mardi;F;Visiteur;6J;Touriste Français;All-FIMU;8805
2016-04-26;Mardi;F;Visiteur;7J;Résident ;All-FIMU;1131
2016-04-26;Mardi;F;Visiteur;7J;Touriste Français;All-FIMU;5150
2016-04-26;Mardi;F;Visiteur;8J;Résident ;All-FIMU;8656
2016-04-26;Mardi;F;Visiteur;8J;Touriste Français;All-FIMU;9755
2016-04-26;Mardi;F;Visiteur;9J;Résident ;All-FIMU;9965
2016-04-26;Mardi;F;Visiteur;9J;Touriste Français;All-FIMU;8630
2016-04-26;Mardi;F;Visiteur;10J;Résident ;All-FIMU;727
2016-04-26;Mardi;F;Visiteur;10J;Touriste Français;All-FIMU;537
2016-04-26;Mardi;F;Visiteur;11J;Résident ;All-FIMU;1064
2016-04-26;Mardi;F;Visiteur;11J;Touriste Français;All-FIMU;2548
2016-04-26;Mardi;F;Visiteur;12J;Résident ;All-FIMU;6816
2016-04-26;Mardi;F;Visiteur;12J;Touriste Français;All-FIMU;419
2016-04-26;Mardi;F;Visiteur;13J;Résident ;All-FIMU;7121
2016-04-26;Mardi;F;Visiteur;13J;Touriste Français;All-FIMU;2962
2016-04-26;Mardi;F;Visiteur;14J;Résident ;All-FIMU;3017
2016-04-26;Mardi;F;Visiteur;14J;Touriste Français;All-FIMU;8418
2016-04-26;Mardi;H;Visiteur;1J;Résident ;All-FIMU;7171
2016-04-26;Mardi;H;Visiteur;1J;Touriste Français;All-FIMU;4668
2016-04-26;Mardi;H;Visiteur;2J;Résident ;All-FIMU;275
2016-04-26;Mardi;H;Visiteur;2J;Touriste Français;All-FIMU;9513
2016-04-26;Mardi;H;Visiteur;3J;Résident ;All-FIMU;4228
2016-04-26;Mardi;H;Visiteur;3J;Touriste Français;All-FIMU;5877
2016-04-26;Mardi;H;Visiteur;4J;Résident ;All-FIMU;1375
2016-04-26;Mardi;H;Visiteur;4J;Touriste Français;All-FIMU;9294
2016-04-26;Mardi;H;Visiteur;5J;Résident ;All-FIMU;7977
2016-04-26;Mardi;H;Visiteur;5J;Touriste Français;All-FIMU;2464
2016-04-26;Mardi;H;Visiteur;6J;Résident ;All-FIMU;1392
2016-04-26;Mardi;H;Visiteur;6J;Touriste Français;All-FIMU;611
2016-04-26;Mardi;H;Visiteur;7J;Résident ;All-FIMU;7112
2016-04-26;Mardi;H;Visiteur;7J;Touriste Français;All-FIMU;2642
2016-04-26;Mardi;H;Visiteur;8J;Résident ;All-FIMU;8795
2016-04-26;Mardi;H;Visiteur;8J;Touriste Français;All-FIMU;626
2016-04-26;Mardi;H;Visiteur;9J;Résident ;All-FIMU;709
2016-04-26;Mardi;H;Visiteur;9J;Touriste Français;All-FIMU;1839
2016-04-26;Mardi;H;Visiteur;10J;Résident ;All-FIMU;8483
2016-04-26;Mardi;H;Visiteur;10J;Touriste Français;All-FIMU;5850
2016-04-26;Mardi;H;Visiteur;11J;Résident ;All-FIMU;9264
2016-04-26;Mardi;H;Visiteur;11J;Touriste Français;All-FIMU;6511
2016-04-26;Mardi;H;Visiteur;12J;Résident ;All-FIMU;6496
2016-04-26;Mardi;H;Visiteur;12J;Touriste Français;All-FIMU;5891
2016-04-26;Mardi;H;Visiteur;13J;Résident ;All-FIMU;5350
2016-04-26;Mardi;H;Visiteur;13J;Touriste Français;All-FIMU;3551
2016-04-26;Mardi;H;Visiteur;14J;Résident ;All-FIMU;7267
2016-04-26;Mardi;H;Visiteur;14J;Touriste Français;All-FIMU;3420
2016-04-26;Mardi;NR;Visiteur;1J;Résident ;All-FIMU;5199
2016-04-26;Mardi;NR;Visiteur;1J;Touriste Français;All-FIMU;9530
2016-04-26;Mardi;NR;Visiteur;2J;Résident ;All-FIMU;8508
2016-04-26;Mardi;NR;Visiteur;2J;Touriste Français;All-FIMU;3109
2016-04-26;Mardi;NR;Visiteur;3J;Résident ;All-FIMU;3883
2016-04-26;Mardi;NR;Visiteur;3J;Touriste Français;All-FIMU;8461
2016-04-26;Mardi;NR;Visiteur;4J;Résident ;All-FIMU;249
2016-04-26;Mardi;NR;Visiteur;4J;Touriste Français;All-FIMU;8619
2016-04-26;Mardi;NR;Visiteur;5J;Résident ;All-FIMU;8333
2016-04-26;Mardi;NR;Visiteur;5J;Touriste Français;All-FIMU;8393
2016-04-26;Mardi;NR;Visiteur;6J;Résident ;All-FIMU;2426
2016-04-26;Mardi;NR;Visiteur;6J;Touriste Français;All-FIMU;4879
2016-04-26;Mardi;NR;Visiteur;7J;Résident ;All-FIMU;1894
2016-04-26;Mardi;NR;Visiteur;7J;Touriste Français;All-FIMU;3374
2016-04-26;Mardi;NR;Visiteur;8J;Résident ;All-FIMU;8507
2016-04-26;Mardi;NR;Visiteur;8J;Touriste Français;All-FIMU;774
2016-04-26;Mardi;NR;Visiteur;9J;Résident ;All-FIMU;3070
2016-04-26;Mardi;NR;Visiteur;9J;Touriste Français;All-FIMU;7299
2016-04-26;Mardi;NR;Visiteur;10J;Résident ;All-FIMU;4259
2016-04-26;Mardi;NR;Visiteur;10J;Touriste Français;All-FIMU;8957
2016-04-26;Mardi;NR;Visiteur;11J;Résident ;All-FIMU;2111
2016-04-26;Mardi;NR;Visiteur;11J;Touriste Français;All-FIMU;3018
2016-04-26;Mardi;NR;Visiteur;12J;Résident ;All-FIMU;8534
2016-04-26;Mardi;NR;Visiteur;12J;Touriste Français;All-FIMU;7435
2016-04-26;Mardi;NR;Visiteur;13J;Résident ;All-FIMU;9377
2016-04-26;Mardi;NR;Visiteur;13J;Touriste Français;All-FIMU;4971
2016-04-26;Mardi;NR;Visiteur;14J;Résident ;All-FIMU;9608
2016-04-26;Mardi;NR;Visiteur;14J;Touriste Français;All-FIMU;6609
2016-04-27;Mercredi;CUMUL;Visiteur;1J;Résident ;All-FIMU;8162
2016-04-27;Mercredi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;114
2016-04-27;Mercredi;CUMUL;Visiteur;2J;Résident ;All-FIMU;6488
2016-04-27;Mercredi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;3143
2016-04-27;Mercredi;CUMUL;Visiteur;3J;Résident ;All-FIMU;3614
2016-04-27;Mercredi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;3059
2016-04-27;Mercredi;CUMUL;Visiteur;4J;Résident ;All-FIMU;5183
2016-04-27;Mercredi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;6953
2016-04-27;Mercredi;CUMUL;Visiteur;5J;Résident ;All-FIMU;5663
2016-04-27;Mercredi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;3465
2016-04-27;Mercredi;CUMUL;Visiteur;6J;Résident ;All-FIMU;5431
2016-04-27;Mercredi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;3765
2016-04-27;Mercredi;CUMUL;Visiteur;7J;Résident ;All-FIMU;7350
2016-04-27;Mercredi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;3920
2016-04-27;Mercredi;CUMUL;Visiteur;8J;Résident ;All-FIMU;6397
2016-04-27;Mercredi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;6064
2016-04-27;Mercredi;CUMUL;Visiteur;9J;Résident ;All-FIMU;2270
2016-04-27;Mercredi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;8983
2016-04-27;Mercredi;CUMUL;Visiteur;10J;Résident ;All-FIMU;1231
2016-04-27;Mercredi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;3027
2016-04-27;Mercredi;CUMUL;Visiteur;11J;Résident ;All-FIMU;8390
2016-04-27;Mercredi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;1341
2016-04-27;Mercredi;CUMUL;Visiteur;12J;Résident ;All-FIMU;4507
2016-04-27;Mercredi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;3319
2016-04-27;Mercredi;CUMUL;Visiteur;13J;Résident ;All-FIMU;9894
2016-04-27;Mercredi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;2988
2016-04-27;Mercredi;CUMUL;Visiteur;14J;Résident ;All-FIMU;1674
2016-04-27;Mercredi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;853
2016-04-27;Mercredi;F;Visiteur;1J;Résident ;All-FIMU;1641
2016-04-27;Mercredi;F;Visiteur;1J;Touriste Français;All-FIMU;6084
2016-04-27;Mercredi;F;Visiteur;2J;Résident ;All-FIMU;6630
2016-04-27;Mercredi;F;Visiteur;2J;Touriste Français;All-FIMU;4607
2016-04-27;Mercredi;F;Visiteur;3J;Résident ;All-FIMU;7274
2016-04-27;Mercredi;F;Visiteur;3J;Touriste Français;All-FIMU;6235
2016-04-27;Mercredi;F;Visiteur;4J;Résident ;All-FIMU;4568
2016-04-27;Mercredi;F;Visiteur;4J;Touriste Français;All-FIMU;6450
2016-04-27;Mercredi;F;Visiteur;5J;Résident ;All-FIMU;5510
2016-04-27;Mercredi;F;Visiteur;5J;Touriste Français;All-FIMU;2752
2016-04-27;Mercredi;F;Visiteur;6J;Résident ;All-FIMU;176
2016-04-27;Mercredi;F;Visiteur;6J;Touriste Français;All-FIMU;1968
2016-04-27;Mercredi;F;Visiteur;7J;Résident ;All-FIMU;1426
2016-04-27;Mercredi;F;Visiteur;7J;Touriste Français;All-FIMU;3923
2016-04-27;Mercredi;F;Visiteur;8J;Résident ;All-FIMU;8466
2016-04-27;Mercredi;F;Visiteur;8J;Touriste Français;All-FIMU;2748
2016-04-27;Mercredi;F;Visiteur;9J;Résident ;All-FIMU;740
2016-04-27;Mercredi;F;Visiteur;9J;Touriste Français;All-FIMU;972
2016-04-27;Mercredi;F;Visiteur;10J;Résident ;All-FIMU;5413
2016-04-27;Mercredi;F;Visiteur;10J;Touriste Français;All-FIMU;5816
2016-04-27;Mercredi;F;Visiteur;11J;Résident ;All-FIMU;1683
2016-04-27;Mercredi;F;Visiteur;11J;Touriste Français;All-FIMU;5676
2016-04-27;Mercredi;F;Visiteur;12J;Résident ;All-FIMU;4217
2016-04-27;Mercredi;F;Visiteur;12J;Touriste Français;All-FIMU;9775
2016-04-27;Mercredi;F;Visiteur;13J;Résident ;All-FIMU;5167
2016-04-27;Mercredi;F;Visiteur;13J;Touriste Français;All-FIMU;1414
2016-04-27;Mercredi;F;Visiteur;14J;Résident ;All-FIMU;2544
2016-04-27;Mercredi;F;Visiteur;14J;Touriste Français;All-FIMU;5706
2016-04-27;Mercredi;H;Visiteur;1J;Résident ;All-FIMU;2947
2016-04-27;Mercredi;H;Visiteur;1J;Touriste Français;All-FIMU;4933
2016-04-27;Mercredi;H;Visiteur;2J;Résident ;All-FIMU;9568
2016-04-27;Mercredi;H;Visiteur;2J;Touriste Français;All-FIMU;2280
2016-04-27;Mercredi;H;Visiteur;3J;Résident ;All-FIMU;6767
2016-04-27;Mercredi;H;Visiteur;3J;Touriste Français;All-FIMU;5689
2016-04-27;Mercredi;H;Visiteur;4J;Résident ;All-FIMU;3061
2016-04-27;Mercredi;H;Visiteur;4J;Touriste Français;All-FIMU;9383
2016-04-27;Mercredi;H;Visiteur;5J;Résident ;All-FIMU;1281
2016-04-27;Mercredi;H;Visiteur;5J;Touriste Français;All-FIMU;1882
2016-04-27;Mercredi;H;Visiteur;6J;Résident ;All-FIMU;9500
2016-04-27;Mercredi;H;Visiteur;6J;Touriste Français;All-FIMU;3337
2016-04-27;Mercredi;H;Visiteur;7J;Résident ;All-FIMU;6855
2016-04-27;Mercredi;H;Visiteur;7J;Touriste Français;All-FIMU;1059
2016-04-27;Mercredi;H;Visiteur;8J;Résident ;All-FIMU;1780
2016-04-27;Mercredi;H;Visiteur;8J;Touriste Français;All-FIMU;9899
2016-04-27;Mercredi;H;Visiteur;9J;Résident ;All-FIMU;6752
2016-04-27;Mercredi;H;Visiteur;9J;Touriste Français;All-FIMU;6123
2016-04-27;Mercredi;H;Visiteur;10J;Résident ;All-FIMU;2980
2016-04-27;Mercredi;H;Visiteur;10J;Touriste Français;All-FIMU;7808
2016-04-27;Mercredi;H;Visiteur;11J;Résident ;All-FIMU;1149
2016-04-27;Mercredi;H;Visiteur;11J;Touriste Français;All-FIMU;5120
2016-04-27;Mercredi;H;Visiteur;12J;Résident ;All-FIMU;561
2016-04-27;Mercredi;H;Visiteur;12J;Touriste Français;All-FIMU;1150
2016-04-27;Mercredi;H;Visiteur;13J;Résident ;All-FIMU;7435
2016-04-27;Mercredi;H;Visiteur;13J;Touriste Français;All-FIMU;7437
2016-04-27;Mercredi;H;Visiteur;14J;Résident ;All-FIMU;2269
2016-04-27;Mercredi;H;Visiteur;14J;Touriste Français;All-FIMU;3511
2016-04-27;Mercredi;NR;Visiteur;1J;Résident ;All-FIMU;7737
2016-04-27;Mercredi;NR;Visiteur;1J;Touriste Français;All-FIMU;1795
2016-04-27;Mercredi;NR;Visiteur;2J;Résident ;All-FIMU;8699
2016-04-27;Mercredi;NR;Visiteur;2J;Touriste Français;All-FIMU;1533
2016-04-27;Mercredi;NR;Visiteur;3J;Résident ;All-FIMU;8257
2016-04-27;Mercredi;NR;Visiteur;3J;Touriste Français;All-FIMU;7868
2016-04-27;Mercredi;NR;Visiteur;4J;Résident ;All-FIMU;4449
2016-04-27;Mercredi;NR;Visiteur;4J;Touriste Français;All-FIMU;8927
2016-04-27;Mercredi;NR;Visiteur;5J;Résident ;All-FIMU;2362
2016-04-27;Mercredi;NR;Visiteur;5J;Touriste Français;All-FIMU;4064
2016-04-27;Mercredi;NR;Visiteur;6J;Résident ;All-FIMU;1325
2016-04-27;Mercredi;NR;Visiteur;6J;Touriste Français;All-FIMU;6921
2016-04-27;Mercredi;NR;Visiteur;7J;Résident ;All-FIMU;6618
2016-04-27;Mercredi;NR;Visiteur;7J;Touriste Français;All-FIMU;623
2016-04-27;Mercredi;NR;Visiteur;8J;Résident ;All-FIMU;5583
2016-04-27;Mercredi;NR;Visiteur;8J;Touriste Français;All-FIMU;2291
2016-04-27;Mercredi;NR;Visiteur;9J;Résident ;All-FIMU;742
2016-04-27;Mercredi;NR;Visiteur;9J;Touriste Français;All-FIMU;2706
2016-04-27;Mercredi;NR;Visiteur;10J;Résident ;All-FIMU;5008
2016-04-27;Mercredi;NR;Visiteur;10J;Touriste Français;All-FIMU;6017
2016-04-27;Mercredi;NR;Visiteur;11J;Résident ;All-FIMU;609
2016-04-27;Mercredi;NR;Visiteur;11J;Touriste Français;All-FIMU;614
2016-04-27;Mercredi;NR;Visiteur;12J;Résident ;All-FIMU;8745
2016-04-27;Mercredi;NR;Visiteur;12J;Touriste Français;All-FIMU;3082
2016-04-27;Mercredi;NR;Visiteur;13J;Résident ;All-FIMU;41
2016-04-27;Mercredi;NR;Visiteur;13J;Touriste Français;All-FIMU;8206
2016-04-27;Mercredi;NR;Visiteur;14J;Résident ;All-FIMU;1881
2016-04-27;Mercredi;NR;Visiteur;14J;Touriste Français;All-FIMU;4794
2016-04-28;Jeudi;CUMUL;Visiteur;1J;Résident ;All-FIMU;7562
2016-04-28;Jeudi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;1096
2016-04-28;Jeudi;CUMUL;Visiteur;2J;Résident ;All-FIMU;2354
2016-04-28;Jeudi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;9214
2016-04-28;Jeudi;CUMUL;Visiteur;3J;Résident ;All-FIMU;4138
2016-04-28;Jeudi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;4725
2016-04-28;Jeudi;CUMUL;Visiteur;4J;Résident ;All-FIMU;4312
2016-04-28;Jeudi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;5923
2016-04-28;Jeudi;CUMUL;Visiteur;5J;Résident ;All-FIMU;5229
2016-04-28;Jeudi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;851
