Date;JourDeLaSemaine;Age;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-23;Samedi;35-44 ans;Visiteur;4J;Résident ;All-FIMU;639
2016-04-23;Samedi;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;3913
2016-04-23;Samedi;35-44 ans;Visiteur;5J;Résident ;All-FIMU;9228
2016-04-23;Samedi;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;1115
2016-04-23;Samedi;35-44 ans;Visiteur;6J;Résident ;All-FIMU;5924
2016-04-23;Samedi;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;9047
2016-04-23;Samedi;35-44 ans;Visiteur;7J;Résident ;All-FIMU;5695
2016-04-23;Samedi;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;8350
2016-04-23;Samedi;35-44 ans;Visiteur;8J;Résident ;All-FIMU;390
2016-04-23;Samedi;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;3953
2016-04-23;Samedi;35-44 ans;Visiteur;9J;Résident ;All-FIMU;3490
2016-04-23;Samedi;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;2723
2016-04-23;Samedi;35-44 ans;Visiteur;10J;Résident ;All-FIMU;3449
2016-04-23;Samedi;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;7458
2016-04-23;Samedi;35-44 ans;Visiteur;11J;Résident ;All-FIMU;3293
2016-04-23;Samedi;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;9251
2016-04-23;Samedi;35-44 ans;Visiteur;12J;Résident ;All-FIMU;9592
2016-04-23;Samedi;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;3946
2016-04-23;Samedi;35-44 ans;Visiteur;13J;Résident ;All-FIMU;3647
2016-04-23;Samedi;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;5524
2016-04-23;Samedi;35-44 ans;Visiteur;14J;Résident ;All-FIMU;2571
2016-04-23;Samedi;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;3638
2016-04-23;Samedi;45-54 ans;Visiteur;1J;Résident ;All-FIMU;9126
2016-04-23;Samedi;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;1903
2016-04-23;Samedi;45-54 ans;Visiteur;2J;Résident ;All-FIMU;2839
2016-04-23;Samedi;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;52
2016-04-23;Samedi;45-54 ans;Visiteur;3J;Résident ;All-FIMU;9753
2016-04-23;Samedi;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;2533
2016-04-23;Samedi;45-54 ans;Visiteur;4J;Résident ;All-FIMU;7952
2016-04-23;Samedi;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;1539
2016-04-23;Samedi;45-54 ans;Visiteur;5J;Résident ;All-FIMU;2341
2016-04-23;Samedi;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;1895
2016-04-23;Samedi;45-54 ans;Visiteur;6J;Résident ;All-FIMU;9449
2016-04-23;Samedi;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;7960
2016-04-23;Samedi;45-54 ans;Visiteur;7J;Résident ;All-FIMU;6664
2016-04-23;Samedi;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;1996
2016-04-23;Samedi;45-54 ans;Visiteur;8J;Résident ;All-FIMU;9463
2016-04-23;Samedi;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;3299
2016-04-23;Samedi;45-54 ans;Visiteur;9J;Résident ;All-FIMU;8235
2016-04-23;Samedi;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;9108
2016-04-23;Samedi;45-54 ans;Visiteur;10J;Résident ;All-FIMU;5455
2016-04-23;Samedi;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;5869
2016-04-23;Samedi;45-54 ans;Visiteur;11J;Résident ;All-FIMU;1838
2016-04-23;Samedi;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;2526
2016-04-23;Samedi;45-54 ans;Visiteur;12J;Résident ;All-FIMU;9904
2016-04-23;Samedi;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;7418
2016-04-23;Samedi;45-54 ans;Visiteur;13J;Résident ;All-FIMU;7292
2016-04-23;Samedi;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;2602
2016-04-23;Samedi;45-54 ans;Visiteur;14J;Résident ;All-FIMU;9278
2016-04-23;Samedi;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;3773
2016-04-23;Samedi;55-64 ans;Visiteur;1J;Résident ;All-FIMU;7234
2016-04-23;Samedi;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;2506
2016-04-23;Samedi;55-64 ans;Visiteur;2J;Résident ;All-FIMU;7649
2016-04-23;Samedi;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;3209
2016-04-23;Samedi;55-64 ans;Visiteur;3J;Résident ;All-FIMU;3772
2016-04-23;Samedi;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;1293
2016-04-23;Samedi;55-64 ans;Visiteur;4J;Résident ;All-FIMU;7468
2016-04-23;Samedi;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;8208
2016-04-23;Samedi;55-64 ans;Visiteur;5J;Résident ;All-FIMU;3377
2016-04-23;Samedi;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;5508
2016-04-23;Samedi;55-64 ans;Visiteur;6J;Résident ;All-FIMU;6896
2016-04-23;Samedi;55-64 ans;Visiteur;6J;Touriste Français;All-FIMU;6644
2016-04-23;Samedi;55-64 ans;Visiteur;7J;Résident ;All-FIMU;7119
2016-04-23;Samedi;55-64 ans;Visiteur;7J;Touriste Français;All-FIMU;7560
2016-04-23;Samedi;55-64 ans;Visiteur;8J;Résident ;All-FIMU;6721
2016-04-23;Samedi;55-64 ans;Visiteur;8J;Touriste Français;All-FIMU;4921
2016-04-23;Samedi;55-64 ans;Visiteur;9J;Résident ;All-FIMU;4146
2016-04-23;Samedi;55-64 ans;Visiteur;9J;Touriste Français;All-FIMU;5663
2016-04-23;Samedi;55-64 ans;Visiteur;10J;Résident ;All-FIMU;4008
2016-04-23;Samedi;55-64 ans;Visiteur;10J;Touriste Français;All-FIMU;9010
2016-04-23;Samedi;55-64 ans;Visiteur;11J;Résident ;All-FIMU;830
2016-04-23;Samedi;55-64 ans;Visiteur;11J;Touriste Français;All-FIMU;4076
2016-04-23;Samedi;55-64 ans;Visiteur;12J;Résident ;All-FIMU;9369
2016-04-23;Samedi;55-64 ans;Visiteur;12J;Touriste Français;All-FIMU;4799
2016-04-23;Samedi;55-64 ans;Visiteur;13J;Résident ;All-FIMU;880
2016-04-23;Samedi;55-64 ans;Visiteur;13J;Touriste Français;All-FIMU;2015
2016-04-23;Samedi;55-64 ans;Visiteur;14J;Résident ;All-FIMU;8386
2016-04-23;Samedi;55-64 ans;Visiteur;14J;Touriste Français;All-FIMU;9094
2016-04-23;Samedi;65 ans et +;Visiteur;1J;Résident ;All-FIMU;3770
2016-04-23;Samedi;65 ans et +;Visiteur;1J;Touriste Français;All-FIMU;4791
2016-04-23;Samedi;65 ans et +;Visiteur;2J;Résident ;All-FIMU;4438
2016-04-23;Samedi;65 ans et +;Visiteur;2J;Touriste Français;All-FIMU;5336
2016-04-23;Samedi;65 ans et +;Visiteur;3J;Résident ;All-FIMU;3195
2016-04-23;Samedi;65 ans et +;Visiteur;3J;Touriste Français;All-FIMU;4975
2016-04-23;Samedi;65 ans et +;Visiteur;4J;Résident ;All-FIMU;4124
2016-04-23;Samedi;65 ans et +;Visiteur;4J;Touriste Français;All-FIMU;7678
2016-04-23;Samedi;65 ans et +;Visiteur;5J;Résident ;All-FIMU;3360
2016-04-23;Samedi;65 ans et +;Visiteur;5J;Touriste Français;All-FIMU;1798
2016-04-23;Samedi;65 ans et +;Visiteur;6J;Résident ;All-FIMU;6393
2016-04-23;Samedi;65 ans et +;Visiteur;6J;Touriste Français;All-FIMU;5589
2016-04-23;Samedi;65 ans et +;Visiteur;7J;Résident ;All-FIMU;1416
2016-04-23;Samedi;65 ans et +;Visiteur;7J;Touriste Français;All-FIMU;6588
2016-04-23;Samedi;65 ans et +;Visiteur;8J;Résident ;All-FIMU;6989
2016-04-23;Samedi;65 ans et +;Visiteur;8J;Touriste Français;All-FIMU;278
2016-04-23;Samedi;65 ans et +;Visiteur;9J;Résident ;All-FIMU;4848
2016-04-23;Samedi;65 ans et +;Visiteur;9J;Touriste Français;All-FIMU;2869
2016-04-23;Samedi;65 ans et +;Visiteur;10J;Résident ;All-FIMU;621
2016-04-23;Samedi;65 ans et +;Visiteur;10J;Touriste Français;All-FIMU;5173
2016-04-23;Samedi;65 ans et +;Visiteur;11J;Résident ;All-FIMU;3171
2016-04-23;Samedi;65 ans et +;Visiteur;11J;Touriste Français;All-FIMU;9429
2016-04-23;Samedi;65 ans et +;Visiteur;12J;Résident ;All-FIMU;6501
2016-04-23;Samedi;65 ans et +;Visiteur;12J;Touriste Français;All-FIMU;7443
2016-04-23;Samedi;65 ans et +;Visiteur;13J;Résident ;All-FIMU;111
2016-04-23;Samedi;65 ans et +;Visiteur;13J;Touriste Français;All-FIMU;1748
2016-04-23;Samedi;65 ans et +;Visiteur;14J;Résident ;All-FIMU;4646
2016-04-23;Samedi;65 ans et +;Visiteur;14J;Touriste Français;All-FIMU;7815
2016-04-23;Samedi;NR;Visiteur;1J;Résident ;All-FIMU;68
2016-04-23;Samedi;NR;Visiteur;1J;Touriste Français;All-FIMU;6430
2016-04-23;Samedi;NR;Visiteur;2J;Résident ;All-FIMU;6498
2016-04-23;Samedi;NR;Visiteur;2J;Touriste Français;All-FIMU;4352
2016-04-23;Samedi;NR;Visiteur;3J;Résident ;All-FIMU;2612
2016-04-23;Samedi;NR;Visiteur;3J;Touriste Français;All-FIMU;2508
2016-04-23;Samedi;NR;Visiteur;4J;Résident ;All-FIMU;1801
2016-04-23;Samedi;NR;Visiteur;4J;Touriste Français;All-FIMU;2225
2016-04-23;Samedi;NR;Visiteur;5J;Résident ;All-FIMU;5596
2016-04-23;Samedi;NR;Visiteur;5J;Touriste Français;All-FIMU;7352
2016-04-23;Samedi;NR;Visiteur;6J;Résident ;All-FIMU;1383
2016-04-23;Samedi;NR;Visiteur;6J;Touriste Français;All-FIMU;7040
2016-04-23;Samedi;NR;Visiteur;7J;Résident ;All-FIMU;1036
2016-04-23;Samedi;NR;Visiteur;7J;Touriste Français;All-FIMU;7794
2016-04-23;Samedi;NR;Visiteur;8J;Résident ;All-FIMU;4037
2016-04-23;Samedi;NR;Visiteur;8J;Touriste Français;All-FIMU;2590
2016-04-23;Samedi;NR;Visiteur;9J;Résident ;All-FIMU;9389
2016-04-23;Samedi;NR;Visiteur;9J;Touriste Français;All-FIMU;9950
2016-04-23;Samedi;NR;Visiteur;10J;Résident ;All-FIMU;2553
2016-04-23;Samedi;NR;Visiteur;10J;Touriste Français;All-FIMU;1178
2016-04-23;Samedi;NR;Visiteur;11J;Résident ;All-FIMU;1776
2016-04-23;Samedi;NR;Visiteur;11J;Touriste Français;All-FIMU;5404
2016-04-23;Samedi;NR;Visiteur;12J;Résident ;All-FIMU;6444
2016-04-23;Samedi;NR;Visiteur;12J;Touriste Français;All-FIMU;839
2016-04-23;Samedi;NR;Visiteur;13J;Résident ;All-FIMU;5582
2016-04-23;Samedi;NR;Visiteur;13J;Touriste Français;All-FIMU;4828
2016-04-23;Samedi;NR;Visiteur;14J;Résident ;All-FIMU;4487
2016-04-23;Samedi;NR;Visiteur;14J;Touriste Français;All-FIMU;3904
2016-04-24;Dimanche;CUMUL;Visiteur;1J;Résident ;All-FIMU;7132
2016-04-24;Dimanche;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;1436
2016-04-24;Dimanche;CUMUL;Visiteur;2J;Résident ;All-FIMU;5982
2016-04-24;Dimanche;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;8420
2016-04-24;Dimanche;CUMUL;Visiteur;3J;Résident ;All-FIMU;8110
2016-04-24;Dimanche;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;20
2016-04-24;Dimanche;CUMUL;Visiteur;4J;Résident ;All-FIMU;257
2016-04-24;Dimanche;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;3467
2016-04-24;Dimanche;CUMUL;Visiteur;5J;Résident ;All-FIMU;3003
2016-04-24;Dimanche;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;7860
2016-04-24;Dimanche;CUMUL;Visiteur;6J;Résident ;All-FIMU;6216
2016-04-24;Dimanche;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;8978
2016-04-24;Dimanche;CUMUL;Visiteur;7J;Résident ;All-FIMU;5430
2016-04-24;Dimanche;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;8926
2016-04-24;Dimanche;CUMUL;Visiteur;8J;Résident ;All-FIMU;8301
2016-04-24;Dimanche;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;6584
2016-04-24;Dimanche;CUMUL;Visiteur;9J;Résident ;All-FIMU;831
2016-04-24;Dimanche;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;8395
2016-04-24;Dimanche;CUMUL;Visiteur;10J;Résident ;All-FIMU;198
2016-04-24;Dimanche;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;6230
2016-04-24;Dimanche;CUMUL;Visiteur;11J;Résident ;All-FIMU;8107
2016-04-24;Dimanche;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;5448
2016-04-24;Dimanche;CUMUL;Visiteur;12J;Résident ;All-FIMU;144
2016-04-24;Dimanche;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;8159
2016-04-24;Dimanche;CUMUL;Visiteur;13J;Résident ;All-FIMU;4887
2016-04-24;Dimanche;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;6449
2016-04-24;Dimanche;CUMUL;Visiteur;14J;Résident ;All-FIMU;2125
2016-04-24;Dimanche;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;2696
2016-04-24;Dimanche;18-24 ans;Visiteur;1J;Résident ;All-FIMU;4557
2016-04-24;Dimanche;18-24 ans;Visiteur;1J;Touriste Français;All-FIMU;6665
2016-04-24;Dimanche;18-24 ans;Visiteur;2J;Résident ;All-FIMU;2786
2016-04-24;Dimanche;18-24 ans;Visiteur;2J;Touriste Français;All-FIMU;4364
2016-04-24;Dimanche;18-24 ans;Visiteur;3J;Résident ;All-FIMU;5708
2016-04-24;Dimanche;18-24 ans;Visiteur;3J;Touriste Français;All-FIMU;2095
2016-04-24;Dimanche;18-24 ans;Visiteur;4J;Résident ;All-FIMU;6732
2016-04-24;Dimanche;18-24 ans;Visiteur;4J;Touriste Français;All-FIMU;4752
2016-04-24;Dimanche;18-24 ans;Visiteur;5J;Résident ;All-FIMU;7498
2016-04-24;Dimanche;18-24 ans;Visiteur;5J;Touriste Français;All-FIMU;8992
2016-04-24;Dimanche;18-24 ans;Visiteur;6J;Résident ;All-FIMU;1513
2016-04-24;Dimanche;18-24 ans;Visiteur;6J;Touriste Français;All-FIMU;5205
2016-04-24;Dimanche;18-24 ans;Visiteur;7J;Résident ;All-FIMU;1837
2016-04-24;Dimanche;18-24 ans;Visiteur;7J;Touriste Français;All-FIMU;2648
2016-04-24;Dimanche;18-24 ans;Visiteur;8J;Résident ;All-FIMU;4068
2016-04-24;Dimanche;18-24 ans;Visiteur;8J;Touriste Français;All-FIMU;2174
2016-04-24;Dimanche;18-24 ans;Visiteur;9J;Résident ;All-FIMU;8823
2016-04-24;Dimanche;18-24 ans;Visiteur;9J;Touriste Français;All-FIMU;4872
2016-04-24;Dimanche;18-24 ans;Visiteur;10J;Résident ;All-FIMU;4188
2016-04-24;Dimanche;18-24 ans;Visiteur;10J;Touriste Français;All-FIMU;258
2016-04-24;Dimanche;18-24 ans;Visiteur;11J;Résident ;All-FIMU;958
2016-04-24;Dimanche;18-24 ans;Visiteur;11J;Touriste Français;All-FIMU;8162
2016-04-24;Dimanche;18-24 ans;Visiteur;12J;Résident ;All-FIMU;5495
2016-04-24;Dimanche;18-24 ans;Visiteur;12J;Touriste Français;All-FIMU;372
2016-04-24;Dimanche;18-24 ans;Visiteur;13J;Résident ;All-FIMU;2981
2016-04-24;Dimanche;18-24 ans;Visiteur;13J;Touriste Français;All-FIMU;5219
2016-04-24;Dimanche;18-24 ans;Visiteur;14J;Résident ;All-FIMU;4196
2016-04-24;Dimanche;18-24 ans;Visiteur;14J;Touriste Français;All-FIMU;1568
2016-04-24;Dimanche;25-34 ans;Visiteur;1J;Résident ;All-FIMU;1575
2016-04-24;Dimanche;25-34 ans;Visiteur;1J;Touriste Français;All-FIMU;6665
2016-04-24;Dimanche;25-34 ans;Visiteur;2J;Résident ;All-FIMU;4890
2016-04-24;Dimanche;25-34 ans;Visiteur;2J;Touriste Français;All-FIMU;6391
2016-04-24;Dimanche;25-34 ans;Visiteur;3J;Résident ;All-FIMU;642
2016-04-24;Dimanche;25-34 ans;Visiteur;3J;Touriste Français;All-FIMU;4537
2016-04-24;Dimanche;25-34 ans;Visiteur;4J;Résident ;All-FIMU;6028
2016-04-24;Dimanche;25-34 ans;Visiteur;4J;Touriste Français;All-FIMU;4568
2016-04-24;Dimanche;25-34 ans;Visiteur;5J;Résident ;All-FIMU;9242
2016-04-24;Dimanche;25-34 ans;Visiteur;5J;Touriste Français;All-FIMU;8945
2016-04-24;Dimanche;25-34 ans;Visiteur;6J;Résident ;All-FIMU;4952
2016-04-24;Dimanche;25-34 ans;Visiteur;6J;Touriste Français;All-FIMU;3751
2016-04-24;Dimanche;25-34 ans;Visiteur;7J;Résident ;All-FIMU;4086
2016-04-24;Dimanche;25-34 ans;Visiteur;7J;Touriste Français;All-FIMU;7150
2016-04-24;Dimanche;25-34 ans;Visiteur;8J;Résident ;All-FIMU;8403
2016-04-24;Dimanche;25-34 ans;Visiteur;8J;Touriste Français;All-FIMU;5355
2016-04-24;Dimanche;25-34 ans;Visiteur;9J;Résident ;All-FIMU;654
2016-04-24;Dimanche;25-34 ans;Visiteur;9J;Touriste Français;All-FIMU;8406
2016-04-24;Dimanche;25-34 ans;Visiteur;10J;Résident ;All-FIMU;8785
2016-04-24;Dimanche;25-34 ans;Visiteur;10J;Touriste Français;All-FIMU;9823
2016-04-24;Dimanche;25-34 ans;Visiteur;11J;Résident ;All-FIMU;1256
2016-04-24;Dimanche;25-34 ans;Visiteur;11J;Touriste Français;All-FIMU;3982
2016-04-24;Dimanche;25-34 ans;Visiteur;12J;Résident ;All-FIMU;6044
2016-04-24;Dimanche;25-34 ans;Visiteur;12J;Touriste Français;All-FIMU;1283
2016-04-24;Dimanche;25-34 ans;Visiteur;13J;Résident ;All-FIMU;6118
2016-04-24;Dimanche;25-34 ans;Visiteur;13J;Touriste Français;All-FIMU;6660
2016-04-24;Dimanche;25-34 ans;Visiteur;14J;Résident ;All-FIMU;5686
2016-04-24;Dimanche;25-34 ans;Visiteur;14J;Touriste Français;All-FIMU;4866
2016-04-24;Dimanche;35-44 ans;Visiteur;1J;Résident ;All-FIMU;5728
2016-04-24;Dimanche;35-44 ans;Visiteur;1J;Touriste Français;All-FIMU;1156
2016-04-24;Dimanche;35-44 ans;Visiteur;2J;Résident ;All-FIMU;3151
2016-04-24;Dimanche;35-44 ans;Visiteur;2J;Touriste Français;All-FIMU;8010
2016-04-24;Dimanche;35-44 ans;Visiteur;3J;Résident ;All-FIMU;1770
2016-04-24;Dimanche;35-44 ans;Visiteur;3J;Touriste Français;All-FIMU;2198
2016-04-24;Dimanche;35-44 ans;Visiteur;4J;Résident ;All-FIMU;6493
2016-04-24;Dimanche;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;1808
2016-04-24;Dimanche;35-44 ans;Visiteur;5J;Résident ;All-FIMU;7293
2016-04-24;Dimanche;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;6304
2016-04-24;Dimanche;35-44 ans;Visiteur;6J;Résident ;All-FIMU;8071
2016-04-24;Dimanche;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;6662
2016-04-24;Dimanche;35-44 ans;Visiteur;7J;Résident ;All-FIMU;4654
2016-04-24;Dimanche;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;6974
2016-04-24;Dimanche;35-44 ans;Visiteur;8J;Résident ;All-FIMU;191
2016-04-24;Dimanche;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;2040
2016-04-24;Dimanche;35-44 ans;Visiteur;9J;Résident ;All-FIMU;3043
2016-04-24;Dimanche;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;6807
2016-04-24;Dimanche;35-44 ans;Visiteur;10J;Résident ;All-FIMU;174
2016-04-24;Dimanche;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;1513
2016-04-24;Dimanche;35-44 ans;Visiteur;11J;Résident ;All-FIMU;9307
2016-04-24;Dimanche;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;2907
2016-04-24;Dimanche;35-44 ans;Visiteur;12J;Résident ;All-FIMU;9337
2016-04-24;Dimanche;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;6827
2016-04-24;Dimanche;35-44 ans;Visiteur;13J;Résident ;All-FIMU;1690
2016-04-24;Dimanche;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;8027
2016-04-24;Dimanche;35-44 ans;Visiteur;14J;Résident ;All-FIMU;1583
2016-04-24;Dimanche;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;8037
2016-04-24;Dimanche;45-54 ans;Visiteur;1J;Résident ;All-FIMU;8686
2016-04-24;Dimanche;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;107
2016-04-24;Dimanche;45-54 ans;Visiteur;2J;Résident ;All-FIMU;7883
2016-04-24;Dimanche;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;6204
2016-04-24;Dimanche;45-54 ans;Visiteur;3J;Résident ;All-FIMU;1177
2016-04-24;Dimanche;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;2073
2016-04-24;Dimanche;45-54 ans;Visiteur;4J;Résident ;All-FIMU;7621
2016-04-24;Dimanche;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;9779
2016-04-24;Dimanche;45-54 ans;Visiteur;5J;Résident ;All-FIMU;9078
2016-04-24;Dimanche;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;5300
2016-04-24;Dimanche;45-54 ans;Visiteur;6J;Résident ;All-FIMU;2407
2016-04-24;Dimanche;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;1167
2016-04-24;Dimanche;45-54 ans;Visiteur;7J;Résident ;All-FIMU;8659
2016-04-24;Dimanche;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;8470
2016-04-24;Dimanche;45-54 ans;Visiteur;8J;Résident ;All-FIMU;6923
2016-04-24;Dimanche;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;4843
2016-04-24;Dimanche;45-54 ans;Visiteur;9J;Résident ;All-FIMU;4757
2016-04-24;Dimanche;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;4186
2016-04-24;Dimanche;45-54 ans;Visiteur;10J;Résident ;All-FIMU;6266
2016-04-24;Dimanche;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;1675
2016-04-24;Dimanche;45-54 ans;Visiteur;11J;Résident ;All-FIMU;5080
2016-04-24;Dimanche;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;5737
2016-04-24;Dimanche;45-54 ans;Visiteur;12J;Résident ;All-FIMU;8186
2016-04-24;Dimanche;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;5324
2016-04-24;Dimanche;45-54 ans;Visiteur;13J;Résident ;All-FIMU;1324
2016-04-24;Dimanche;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;9735
2016-04-24;Dimanche;45-54 ans;Visiteur;14J;Résident ;All-FIMU;3193
2016-04-24;Dimanche;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;2384
2016-04-24;Dimanche;55-64 ans;Visiteur;1J;Résident ;All-FIMU;2878
2016-04-24;Dimanche;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;7678
2016-04-24;Dimanche;55-64 ans;Visiteur;2J;Résident ;All-FIMU;1614
2016-04-24;Dimanche;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;7269
2016-04-24;Dimanche;55-64 ans;Visiteur;3J;Résident ;All-FIMU;862
2016-04-24;Dimanche;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;6434
2016-04-24;Dimanche;55-64 ans;Visiteur;4J;Résident ;All-FIMU;8309
2016-04-24;Dimanche;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;4918
2016-04-24;Dimanche;55-64 ans;Visiteur;5J;Résident ;All-FIMU;3672
2016-04-24;Dimanche;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;487
2016-04-24;Dimanche;55-64 ans;Visiteur;6J;Résident ;All-FIMU;6571
2016-04-24;Dimanche;55-64 ans;Visiteur;6J;Touriste Français;All-FIMU;9252
2016-04-24;Dimanche;55-64 ans;Visiteur;7J;Résident ;All-FIMU;8967
2016-04-24;Dimanche;55-64 ans;Visiteur;7J;Touriste Français;All-FIMU;6993
2016-04-24;Dimanche;55-64 ans;Visiteur;8J;Résident ;All-FIMU;2398
2016-04-24;Dimanche;55-64 ans;Visiteur;8J;Touriste Français;All-FIMU;9141
2016-04-24;Dimanche;55-64 ans;Visiteur;9J;Résident ;All-FIMU;6012
2016-04-24;Dimanche;55-64 ans;Visiteur;9J;Touriste Français;All-FIMU;9486
2016-04-24;Dimanche;55-64 ans;Visiteur;10J;Résident ;All-FIMU;810
2016-04-24;Dimanche;55-64 ans;Visiteur;10J;Touriste Français;All-FIMU;6038
2016-04-24;Dimanche;55-64 ans;Visiteur;11J;Résident ;All-FIMU;2219
2016-04-24;Dimanche;55-64 ans;Visiteur;11J;Touriste Français;All-FIMU;1430
2016-04-24;Dimanche;55-64 ans;Visiteur;12J;Résident ;All-FIMU;2625
2016-04-24;Dimanche;55-64 ans;Visiteur;12J;Touriste Français;All-FIMU;7665
2016-04-24;Dimanche;55-64 ans;Visiteur;13J;Résident ;All-FIMU;8709
2016-04-24;Dimanche;55-64 ans;Visiteur;13J;Touriste Français;All-FIMU;8392
2016-04-24;Dimanche;55-64 ans;Visiteur;14J;Résident ;All-FIMU;5302
2016-04-24;Dimanche;55-64 ans;Visiteur;14J;Touriste Français;All-FIMU;7206
2016-04-24;Dimanche;65 ans et +;Visiteur;1J;Résident ;All-FIMU;7091
2016-04-24;Dimanche;65 ans et +;Visiteur;1J;Touriste Français;All-FIMU;1134
2016-04-24;Dimanche;65 ans et +;Visiteur;2J;Résident ;All-FIMU;1563
2016-04-24;Dimanche;65 ans et +;Visiteur;2J;Touriste Français;All-FIMU;1834
2016-04-24;Dimanche;65 ans et +;Visiteur;3J;Résident ;All-FIMU;319
2016-04-24;Dimanche;65 ans et +;Visiteur;3J;Touriste Français;All-FIMU;8614
2016-04-24;Dimanche;65 ans et +;Visiteur;4J;Résident ;All-FIMU;5273
2016-04-24;Dimanche;65 ans et +;Visiteur;4J;Touriste Français;All-FIMU;5451
2016-04-24;Dimanche;65 ans et +;Visiteur;5J;Résident ;All-FIMU;1503
2016-04-24;Dimanche;65 ans et +;Visiteur;5J;Touriste Français;All-FIMU;8801
2016-04-24;Dimanche;65 ans et +;Visiteur;6J;Résident ;All-FIMU;1045
2016-04-24;Dimanche;65 ans et +;Visiteur;6J;Touriste Français;All-FIMU;7899
2016-04-24;Dimanche;65 ans et +;Visiteur;7J;Résident ;All-FIMU;6446
2016-04-24;Dimanche;65 ans et +;Visiteur;7J;Touriste Français;All-FIMU;233
