Date;JourDeLaSemaine;Age;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-30;Lundi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6819
2016-05-30;Lundi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;8060
2016-05-30;Lundi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;909
2016-05-30;Lundi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;9046
2016-05-30;Lundi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;53
2016-05-30;Lundi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;6287
2016-05-30;Lundi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;2186
2016-05-30;Lundi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;8679
2016-05-30;Lundi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4200
2016-05-30;Lundi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;196
2016-05-30;Lundi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;9433
2016-05-30;Lundi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;8172
2016-05-30;Lundi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;861
2016-05-30;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;9694
2016-05-30;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;7153
2016-05-30;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;1849
2016-05-30;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2908
2016-05-31;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3557
2016-05-31;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9505
2016-05-31;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5351
2016-05-31;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7750
2016-05-31;Mardi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;616
2016-05-31;Mardi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;9283
2016-05-31;Mardi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;566
2016-05-31;Mardi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5261
2016-05-31;Mardi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;7720
2016-05-31;Mardi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;5092
2016-05-31;Mardi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;5174
2016-05-31;Mardi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8730
2016-05-31;Mardi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;5508
2016-05-31;Mardi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;2012
2016-05-31;Mardi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;982
2016-05-31;Mardi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9092
2016-05-31;Mardi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;8212
2016-05-31;Mardi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;4034
2016-05-31;Mardi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;1854
2016-05-31;Mardi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3956
2016-05-31;Mardi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;4158
2016-05-31;Mardi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;4252
2016-05-31;Mardi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;5919
2016-05-31;Mardi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7193
2016-05-31;Mardi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;9634
2016-05-31;Mardi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;3906
2016-05-31;Mardi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;3815
2016-05-31;Mardi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;9485
2016-05-31;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;7456
2016-05-31;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8957
2016-05-31;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;4231
2016-05-31;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2733
2016-06-01;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1986
2016-06-01;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2909
2016-06-01;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7745
2016-06-01;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7403
2016-06-01;Mercredi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;7496
2016-06-01;Mercredi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;5412
2016-06-01;Mercredi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;9756
2016-06-01;Mercredi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;716
2016-06-01;Mercredi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;5339
2016-06-01;Mercredi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;320
2016-06-01;Mercredi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5165
2016-06-01;Mercredi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;8278
2016-06-01;Mercredi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;5783
2016-06-01;Mercredi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;2748
2016-06-01;Mercredi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6058
2016-06-01;Mercredi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;4364
2016-06-01;Mercredi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;2326
2016-06-01;Mercredi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;4836
2016-06-01;Mercredi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9063
2016-06-01;Mercredi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;3365
2016-06-01;Mercredi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;4124
2016-06-01;Mercredi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;716
2016-06-01;Mercredi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9039
2016-06-01;Mercredi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;1260
2016-06-01;Mercredi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;2682
2016-06-01;Mercredi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;7215
2016-06-01;Mercredi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;2260
2016-06-01;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;2094
2016-06-01;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;4233
2016-06-01;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;440
2016-06-01;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2252
2016-06-02;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;2870
2016-06-02;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;860
2016-06-02;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7000
2016-06-02;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;8762
2016-06-02;Jeudi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;2282
2016-06-02;Jeudi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;5399
2016-06-02;Jeudi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;2536
2016-06-02;Jeudi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;2427
2016-06-02;Jeudi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;7762
2016-06-02;Jeudi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;1717
2016-06-02;Jeudi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4624
2016-06-02;Jeudi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;2275
2016-06-02;Jeudi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;803
2016-06-02;Jeudi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;399
2016-06-02;Jeudi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;2477
2016-06-02;Jeudi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;7038
2016-06-02;Jeudi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;8174
2016-06-02;Jeudi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;9923
2016-06-02;Jeudi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6680
2016-06-02;Jeudi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;6613
2016-06-02;Jeudi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;6509
2016-06-02;Jeudi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;436
2016-06-02;Jeudi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7851
2016-06-02;Jeudi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;2423
2016-06-02;Jeudi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;9227
2016-06-02;Jeudi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;5467
2016-06-02;Jeudi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;4847
2016-06-02;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;6679
2016-06-02;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8246
2016-06-02;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;6921
2016-06-02;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;3428
2016-06-03;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;9898
2016-06-03;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4626
2016-06-03;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1233
2016-06-03;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6448
2016-06-03;Vendredi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;5533
2016-06-03;Vendredi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;7683
2016-06-03;Vendredi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;6621
2016-06-03;Vendredi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-03;Vendredi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;3839
2016-06-03;Vendredi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;146
2016-06-03;Vendredi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;4090
2016-06-03;Vendredi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9796
2016-06-03;Vendredi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;4354
2016-06-03;Vendredi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;844
2016-06-03;Vendredi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;8360
2016-06-03;Vendredi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3054
2016-06-03;Vendredi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;3698
2016-06-03;Vendredi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;7992
2016-06-03;Vendredi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;6448
2016-06-03;Vendredi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6176
2016-06-03;Vendredi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;4884
2016-06-03;Vendredi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;8837
2016-06-03;Vendredi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;7982
2016-06-03;Vendredi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;1416
2016-06-03;Vendredi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;2893
2016-06-03;Vendredi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;1456
2016-06-03;Vendredi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;9484
2016-06-03;Vendredi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;8080
2016-06-03;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;7273
2016-06-03;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;6813
2016-06-03;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;7026
2016-06-03;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;7767
2016-06-04;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8613
2016-06-04;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5398
2016-06-04;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1119
2016-06-04;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6261
2016-06-04;Samedi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;9749
2016-06-04;Samedi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;1537
2016-06-04;Samedi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;6319
2016-06-04;Samedi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;1158
2016-06-04;Samedi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;4529
2016-06-04;Samedi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;9713
2016-06-04;Samedi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;272
2016-06-04;Samedi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;8242
2016-06-04;Samedi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;9323
2016-06-04;Samedi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;1067
2016-06-04;Samedi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;1135
2016-06-04;Samedi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;5866
2016-06-04;Samedi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;9036
2016-06-04;Samedi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;4234
2016-06-04;Samedi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;2464
2016-06-04;Samedi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;3429
2016-06-04;Samedi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;2273
2016-06-04;Samedi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;759
2016-06-04;Samedi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4291
2016-06-04;Samedi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;4687
2016-06-04;Samedi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;2209
2016-06-04;Samedi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;4333
2016-06-04;Samedi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;2592
2016-06-04;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;8847
2016-06-04;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1507
2016-06-04;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;7286
2016-06-04;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;7681
2016-06-05;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8471
2016-06-05;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9143
2016-06-05;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2144
2016-06-05;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3416
2016-06-05;Dimanche;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;8737
2016-06-05;Dimanche;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;1370
2016-06-05;Dimanche;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;9961
2016-06-05;Dimanche;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8674
2016-06-05;Dimanche;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;6588
2016-06-05;Dimanche;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;4848
2016-06-05;Dimanche;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;651
2016-06-05;Dimanche;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5758
2016-06-05;Dimanche;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;8284
2016-06-05;Dimanche;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;7634
2016-06-05;Dimanche;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;2506
2016-06-05;Dimanche;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8065
2016-06-05;Dimanche;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;7198
2016-06-05;Dimanche;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;9696
2016-06-05;Dimanche;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;8434
2016-06-05;Dimanche;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7488
2016-06-05;Dimanche;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;9758
2016-06-05;Dimanche;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;4320
2016-06-05;Dimanche;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;7739
2016-06-05;Dimanche;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;1885
2016-06-05;Dimanche;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;8492
2016-06-05;Dimanche;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;8307
2016-06-05;Dimanche;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;6877
2016-06-05;Dimanche;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;560
2016-06-05;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;8173
2016-06-05;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;1583
2016-06-05;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;2443
2016-06-05;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2221
2016-06-06;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;274
2016-06-06;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6426
2016-06-06;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4274
2016-06-06;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3512
2016-06-06;Lundi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;1538
2016-06-06;Lundi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;4398
2016-06-06;Lundi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;3113
2016-06-06;Lundi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9761
2016-06-06;Lundi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;5221
2016-06-06;Lundi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;6898
2016-06-06;Lundi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;5818
2016-06-06;Lundi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;862
2016-06-06;Lundi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;7388
2016-06-06;Lundi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;1726
2016-06-06;Lundi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;5308
2016-06-06;Lundi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3553
2016-06-06;Lundi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;3980
2016-06-06;Lundi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;4487
2016-06-06;Lundi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;8496
2016-06-06;Lundi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5861
2016-06-06;Lundi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;4848
2016-06-06;Lundi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;6925
2016-06-06;Lundi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;2141
2016-06-06;Lundi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6382
2016-06-06;Lundi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;7008
2016-06-06;Lundi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;2427
2016-06-06;Lundi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;4117
2016-06-06;Lundi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;3088
2016-06-06;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;2791
2016-06-06;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;6968
2016-06-06;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;357
2016-06-06;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;9994
2016-06-07;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7365
2016-06-07;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1843
2016-06-07;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2630
2016-06-07;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7113
2016-06-07;Mardi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;631
2016-06-07;Mardi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;9394
2016-06-07;Mardi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;78
2016-06-07;Mardi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3768
2016-06-07;Mardi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;174
2016-06-07;Mardi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;9346
2016-06-07;Mardi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;7774
2016-06-07;Mardi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;41
2016-06-07;Mardi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;9680
2016-06-07;Mardi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;5307
2016-06-07;Mardi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;4766
2016-06-07;Mardi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8451
2016-06-07;Mardi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;1333
2016-06-07;Mardi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;5486
2016-06-07;Mardi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;2998
2016-06-07;Mardi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3540
2016-06-07;Mardi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;6038
2016-06-07;Mardi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;9045
2016-06-07;Mardi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;619
2016-06-07;Mardi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8261
2016-06-07;Mardi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;6085
2016-06-07;Mardi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;5177
2016-06-07;Mardi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;4347
2016-06-07;Mardi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;3098
2016-06-07;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;5456
2016-06-07;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;9733
2016-06-07;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;2364
2016-06-07;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;6667
