Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-26;Mardi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;3545
2016-04-26;Mardi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;85
2016-04-26;Mardi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;3917
2016-04-26;Mardi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Ukraine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;7609
2016-04-27;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;1097
2016-04-27;Mercredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7546
2016-04-27;Mercredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7593
2016-04-27;Mercredi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Autres Moyen Orient;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5870
2016-04-27;Mercredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;3548
2016-04-27;Mercredi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Croatie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7249
2016-04-27;Mercredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7534
2016-04-27;Mercredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;1960
2016-04-27;Mercredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;7103
2016-04-27;Mercredi;Finlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Finlande;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;France - Autres;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;8056
2016-04-27;Mercredi;Inde;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;1435
2016-04-27;Mercredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4401
2016-04-27;Mercredi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6098
2016-04-27;Mercredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;5617
2016-04-27;Mercredi;Malaisie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Malaisie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Mexique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3773
2016-04-27;Mercredi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3170
2016-04-27;Mercredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Pologne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1180
2016-04-27;Mercredi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1150
2016-04-27;Mercredi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;3005
2016-04-28;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;9978
2016-04-28;Jeudi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;6302
2016-04-28;Jeudi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;145
2016-04-28;Jeudi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;8965
2016-04-28;Jeudi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5007
2016-04-28;Jeudi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5660
2016-04-28;Jeudi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;9185
2016-04-28;Jeudi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;3735
2016-04-28;Jeudi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3349
2016-04-28;Jeudi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6256
2016-04-28;Jeudi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;3521
2016-04-28;Jeudi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9217
2016-04-28;Jeudi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;9656
2016-04-28;Jeudi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Tunisie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;4958
2016-04-29;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;5111
2016-04-29;Vendredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;6548
2016-04-29;Vendredi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5977
2016-04-29;Vendredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;6603
2016-04-29;Vendredi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Australie;Oceanie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;5918
2016-04-29;Vendredi;Autres Afrique;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Asie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9976
2016-04-29;Vendredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Burkina Faso;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;4079
2016-04-29;Vendredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;9036
2016-04-29;Vendredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Israël;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9222
2016-04-29;Vendredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1372
2016-04-29;Vendredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7737
2016-04-29;Vendredi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7938
2016-04-29;Vendredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;2041
2016-04-29;Vendredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;2409
2016-04-29;Vendredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-29;Vendredi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8316
2016-04-29;Vendredi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;9477
2016-04-30;Samedi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;8698
2016-04-30;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;150
2016-04-30;Samedi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;1634
2016-04-30;Samedi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3087
2016-04-30;Samedi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;9399
2016-04-30;Samedi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1115
2016-04-30;Samedi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;3409
2016-04-30;Samedi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Caucase;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;3248
2016-04-30;Samedi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Émirats Arabes Unis;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;759
2016-04-30;Samedi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5146
2016-04-30;Samedi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;720
2016-04-30;Samedi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8061
2016-04-30;Samedi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9223
2016-04-30;Samedi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3358
2016-04-30;Samedi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;4217
2016-04-30;Samedi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-04-30;Samedi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;3214
2016-05-01;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;7292
2016-05-01;Dimanche;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;2308
2016-05-01;Dimanche;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9030
2016-05-01;Dimanche;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;8430
2016-05-01;Dimanche;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;1303
2016-05-01;Dimanche;Australie;Oceanie;Excursionniste;Journee;Touriste Etranger;All-FIMU;2038
2016-05-01;Dimanche;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;420
2016-05-01;Dimanche;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
