Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-27;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1959
2016-04-27;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;2979
2016-04-27;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;8065
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;9281
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;2091
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;3895
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;7561
2016-04-27;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1192
2016-04-27;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5865
2016-04-27;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;4528
2016-04-27;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-27;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;9970
2016-04-27;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;315
2016-04-27;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;7725
2016-04-27;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;7053
2016-04-27;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;5607
2016-04-28;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;6740
2016-04-28;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;711
2016-04-28;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4816
2016-04-28;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9952
2016-04-28;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;66
2016-04-28;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;5775
2016-04-28;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;2024
2016-04-28;Jeudi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;8148
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8700
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;89
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9643
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4586
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5066
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;3476
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;6469
2016-04-28;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;3268
2016-04-28;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9885
2016-04-28;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;4128
2016-04-28;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;759
2016-04-28;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;8160
2016-04-28;Jeudi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;4095
2016-04-28;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4059
2016-04-28;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4277
2016-04-28;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;8136
2016-04-28;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;3411
2016-04-28;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8699
2016-04-28;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3430
2016-04-28;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;7107
2016-04-28;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;2297
2016-04-28;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;73
2016-04-28;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;9233
2016-04-28;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;1239
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;262
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5061
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;394
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;5163
2016-04-28;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;7854
2016-04-28;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3070
2016-04-28;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;2389
2016-04-28;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3390
2016-04-28;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;959
2016-04-28;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4416
2016-04-28;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2944
2016-04-28;Jeudi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9556
2016-04-28;Jeudi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6176
2016-04-29;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3217
2016-04-29;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9552
2016-04-29;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3020
2016-04-29;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3697
2016-04-29;Vendredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;9787
2016-04-29;Vendredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;9086
2016-04-29;Vendredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;6683
2016-04-29;Vendredi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;9422
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;1097
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;8670
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;4927
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;5979
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;9198
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;7132
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;952
2016-04-29;Vendredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;603
2016-04-29;Vendredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8189
2016-04-29;Vendredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1966
2016-04-29;Vendredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;7307
2016-04-29;Vendredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;6711
2016-04-29;Vendredi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-29;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;1852
2016-04-29;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6173
2016-04-29;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;9637
2016-04-29;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;4224
2016-04-29;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;9147
2016-04-29;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1983
2016-04-29;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6533
2016-04-29;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;1177
2016-04-29;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;2893
2016-04-29;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;6304
2016-04-29;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6693
2016-04-29;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;4284
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;6942
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5558
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;4682
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;9404
2016-04-29;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;6322
2016-04-29;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1513
2016-04-29;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1020
2016-04-29;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-29;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;99
2016-04-29;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3188
2016-04-29;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;426
2016-04-29;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6864
2016-04-29;Vendredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6072
2016-04-29;Vendredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;107
2016-04-30;Samedi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1742
2016-04-30;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5780
2016-04-30;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6544
2016-04-30;Samedi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;1403
2016-04-30;Samedi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;4385
2016-04-30;Samedi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;4849
2016-04-30;Samedi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;3251
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;609
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3226
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6474
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4660
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;4565
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;4648
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;7127
2016-04-30;Samedi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;2721
2016-04-30;Samedi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;778
2016-04-30;Samedi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;920
2016-04-30;Samedi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;8290
2016-04-30;Samedi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3543
2016-04-30;Samedi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;301
2016-04-30;Samedi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3884
2016-04-30;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;#
2016-04-30;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5059
2016-04-30;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;7209
2016-04-30;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3244
2016-04-30;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-04-30;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;3579
2016-04-30;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;5493
2016-04-30;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5945
2016-04-30;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-04-30;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;7062
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;9652
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;2301
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;6012
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;6338
2016-04-30;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;9622
2016-04-30;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5419
2016-04-30;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;5134
2016-04-30;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;7469
2016-04-30;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8839
2016-04-30;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;1107
2016-04-30;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5153
2016-04-30;Samedi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6872
2016-04-30;Samedi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;4376
2016-05-01;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;27
2016-05-01;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3805
2016-05-01;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7785
2016-05-01;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;318
2016-05-01;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;6154
2016-05-01;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;8713
2016-05-01;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-01;Dimanche;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;2192
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4501
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;9174
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;3266
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2198
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;6858
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;2398
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;5463
2016-05-01;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;6875
2016-05-01;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1293
2016-05-01;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3592
2016-05-01;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5140
2016-05-01;Dimanche;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;578
2016-05-01;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;7338
2016-05-01;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;857
2016-05-01;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-01;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6720
2016-05-01;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;1442
2016-05-01;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5824
2016-05-01;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-01;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;9782
2016-05-01;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;2462
2016-05-01;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8240
2016-05-01;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;3906
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1116
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1199
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;3489
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;5101
2016-05-01;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1044
2016-05-01;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8756
2016-05-01;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6855
2016-05-01;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2775
2016-05-01;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;4558
2016-05-01;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3146
2016-05-01;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3608
2016-05-01;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;8080
2016-05-01;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8901
2016-05-01;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;1949
2016-05-02;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;2254
2016-05-02;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8643
2016-05-02;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7756
2016-05-02;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;4083
2016-05-02;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;8546
2016-05-02;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;2221
2016-05-02;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;7335
2016-05-02;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;9718
2016-05-02;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3706
